기준연도,학교명,대계열,1인당장학금
2021,예원예술대학교,예체능계열,1633548.727
2021,예원예술대학교,인문사회계열,1958269.215
2021,예원예술대학교 _제2캠퍼스,예체능계열,1369422.37
2021,용인대학교,공학계열,1335225.839
2021,용인대학교,예체능계열,1802711.976
2021,용인대학교,인문사회계열,1629713.096
2021,용인대학교,자연과학계열,1561997.439
2021,우석대학교,공학계열,1558424.936
2021,우석대학교,예체능계열,1799550.888
2021,우석대학교,의학계열,1351727.75
2021,우석대학교,인문사회계열,1643796.698
2021,우석대학교,자연과학계열,1719393.981
2021,우송대학교,공학계열,1845346.201
2021,우송대학교,예체능계열,2164135.379
2021,우송대학교,인문사회계열,1891695.774
2021,우송대학교,자연과학계열,1961467.98
2021,울산과학기술원,공학계열,3002012.641
2021,울산과학기술원,인문사회계열,3057986.466
2021,울산과학기술원,자연과학계열,3079306.628
2021,울산대학교,공학계열,1388345.859
2021,울산대학교,예체능계열,1819156.478
2021,울산대학교,의학계열,4347067.047
2021,울산대학교,인문사회계열,1193904.778
2021,울산대학교,자연과학계열,1807232.16
2021,원광대학교,공학계열,1778733.96
2021,원광대학교,예체능계열,2024971.953
2021,원광대학교,의학계열,1224843.681
2021,원광대학교,인문사회계열,1661940.642
2021,원광대학교,자연과학계열,1733691.53
2021,위덕대학교,공학계열,2121027.429
2021,위덕대학교,예체능계열,2675321.915
2021,위덕대학교,인문사회계열,2143845.001
2021,위덕대학교,자연과학계열,1831788.538
2021,유원대학교,공학계열,1643869.465
2021,유원대학교,예체능계열,2492887.477
2021,유원대학교,인문사회계열,2139155.797
2021,유원대학교,자연과학계열,1835065.875
2021,을지대학교,의학계열,2032489.417
2021,을지대학교,자연과학계열,1819844.351
2021,을지대학교 _제2캠퍼스,공학계열,1872348.833
2021,을지대학교 _제2캠퍼스,예체능계열,1874135.75
2021,을지대학교 _제2캠퍼스,인문사회계열,1794478.58
2021,을지대학교 _제2캠퍼스,자연과학계열,1686268.692
2021,을지대학교 _제3캠퍼스,예체능계열,1944505.186
2021,을지대학교 _제3캠퍼스,인문사회계열,2076292.033
2021,을지대학교 _제3캠퍼스,자연과학계열,1938051.616
2021,이화여자대학교,공학계열,1779738.862
2021,이화여자대학교,예체능계열,1606332.516
2021,이화여자대학교,의학계열,2428598.111
2021,이화여자대학교,인문사회계열,1577417.965
2021,이화여자대학교,자연과학계열,1728228.094
2021,인제대학교,공학계열,1860281.657
2021,인제대학교,예체능계열,2272923.801
2021,인제대학교,의학계열,1076653.187
2021,인제대학교,인문사회계열,1663935.527
2021,인제대학교,자연과학계열,1722035.254
2021,인천가톨릭대학교,인문사회계열,3740263.174
2021,인천가톨릭대학교 _제2캠퍼스,예체능계열,1435305.21
2021,인천가톨릭대학교 _제2캠퍼스,인문사회계열,1584402.179
2021,인천가톨릭대학교 _제2캠퍼스,자연과학계열,1650757.974
2021,인천대학교,공학계열,1572427.574
2021,인천대학교,예체능계열,1584117.634
2021,인천대학교,인문사회계열,1629097.616
2021,인천대학교,자연과학계열,1462704.493
2021,인하대학교,공학계열,1560484.661
2021,인하대학교,예체능계열,1861046.11
2021,인하대학교,의학계열,997666.0762
2021,인하대학교,인문사회계열,1590959.758
2021,인하대학교,자연과학계열,1391546.181
2021,장로회신학대학교,예체능계열,2091207.851
2021,장로회신학대학교,인문사회계열,2176539.582
2021,전남대학교,공학계열,1413082.347
2021,전남대학교,예체능계열,1435427.228
2021,전남대학교,의학계열,1151773.993
2021,전남대학교,인문사회계열,1247761.24
2021,전남대학교,자연과학계열,1419890.272
2021,전남대학교 _제2캠퍼스,공학계열,1563510.176
2021,전남대학교 _제2캠퍼스,인문사회계열,1293996.622
2021,전남대학교 _제2캠퍼스,자연과학계열,1506468.325
2021,전북대학교,공학계열,1386289.613
2021,전북대학교,예체능계열,1595729.132
2021,전북대학교,의학계열,1566082.928
2021,전북대학교,인문사회계열,1286535.356
2021,전북대학교,자연과학계열,1324698.843
2021,전주교육대학교,인문사회계열,699090.7045
2021,전주대학교,공학계열,1978258.678
2021,전주대학교,예체능계열,2123604.128
2021,전주대학교,인문사회계열,1672629.963
2021,전주대학교,자연과학계열,1812826.253
2021,정석대학,공학계열,0
2021,정석대학,인문사회계열,0
2021,제주국제대학교,공학계열,1467652.508
2021,제주국제대학교,예체능계열,1700267.054
2021,제주국제대학교,인문사회계열,1806524.63
2021,제주국제대학교,자연과학계열,262394.7368
2021,제주대학교,공학계열,1422798.952
2021,제주대학교,예체능계열,1382885.812
2021,제주대학교,의학계열,1290464.273
2021,제주대학교,인문사회계열,1192628.409
2021,제주대학교,자연과학계열,1394676.417
2021,조선대학교,공학계열,1738460.682
2021,조선대학교,예체능계열,2039741.272
2021,조선대학교,의학계열,1070965.519
2021,조선대학교,인문사회계열,1655332.87
2021,조선대학교,자연과학계열,1577378.751
2021,중부대학교,공학계열,1730068.387
2021,중부대학교,예체능계열,1922363.613
2021,중부대학교,인문사회계열,1863567.266
2021,중부대학교,자연과학계열,2049819.66
2021,중앙대학교,공학계열,1713814.186
2021,중앙대학교,예체능계열,1749698.564
2021,중앙대학교,인문사회계열,1469899.651
2021,중앙대학교,자연과학계열,1376434.089
2021,중앙대학교 _제2캠퍼스,공학계열,2067457.066
2021,중앙대학교 _제2캠퍼스,예체능계열,1898120.979
2021,중앙대학교 _제2캠퍼스,인문사회계열,1025756.598
2021,중앙대학교 _제2캠퍼스,자연과학계열,1665346.512
2021,중앙승가대학교,인문사회계열,1003711.067
2021,중원대학교,공학계열,2070162.242
2021,중원대학교,예체능계열,2313339.568
2021,중원대학교,인문사회계열,2052747.422
2021,중원대학교,자연과학계열,2217175.404
2021,진주교육대학교,인문사회계열,1132424.127
2021,차의과학대학교,인문사회계열,2068333.334
2021,차의과학대학교,자연과학계열,1757701.064
2021,창신대학교,공학계열,2504221.408
2021,창신대학교,예체능계열,2578711.645
2021,창신대학교,인문사회계열,2251355.33
2021,창신대학교,자연과학계열,2266085.527
2021,청운대학교,공학계열,2077663.276
2021,청운대학교,예체능계열,2931788.266
2021,청운대학교,인문사회계열,2348573.945
2021,청운대학교,자연과학계열,1942550.21
2021,청주교육대학교,인문사회계열,828450.9813
2021,청주대학교,공학계열,1581739.333
2021,청주대학교,예체능계열,1889787.264
2021,청주대학교,인문사회계열,1682460.967
2021,청주대학교,자연과학계열,1798287.44
2021,초당대학교,공학계열,2129132.091
2021,초당대학교,예체능계열,2260179.698
2021,초당대학교,인문사회계열,1664547.698
2021,초당대학교,자연과학계열,1879243.126
2021,총신대학교,예체능계열,2101632.075
2021,총신대학교,인문사회계열,2307420.021
2021,추계예술대학교,예체능계열,1570252.366
2021,추계예술대학교,인문사회계열,1218194.885
2021,춘천교육대학교,인문사회계열,992402.517
2021,충남대학교,공학계열,1253044.699
2021,충남대학교,예체능계열,1393896.383
2021,충남대학교,의학계열,1584131.397
2021,충남대학교,인문사회계열,1011597.917
2021,충남대학교,자연과학계열,1137074.797
2021,충북대학교,공학계열,1517475.733
2021,충북대학교,예체능계열,1581572.368
2021,충북대학교,의학계열,1382422.19
2021,충북대학교,인문사회계열,1306396.034
2021,충북대학교,자연과학계열,1448254.871
2021,칼빈대학교,예체능계열,2030730.771
2021,칼빈대학교,인문사회계열,1982571.173
2021,평택대학교,공학계열,1507774.529
2021,평택대학교,예체능계열,1817568.21
2021,평택대학교,인문사회계열,1732462.053
2021,평택대학교,자연과학계열,1429298.925
2021,포항공과대학교,공학계열,2807003.265
2021,포항공과대학교,자연과학계열,3089536.716
2021,한경국립대학교,공학계열,1332199.624
2021,한경국립대학교,예체능계열,1574658.1
2021,한경국립대학교,인문사회계열,1367182.081
2021,한경국립대학교,자연과학계열,1393557.885
2021,한국공학대학교,공학계열,1705960.864
2021,한국공학대학교,예체능계열,2396250
2021,한국공학대학교,인문사회계열,1593789.011
2021,한국과학기술원,공학계열,3550268.055
2021,한국과학기술원,인문사회계열,3360156.045
2021,한국과학기술원,자연과학계열,3276389.923
2021,한국교원대학교,공학계열,1012531.934
2021,한국교원대학교,예체능계열,988337.4077
2021,한국교원대학교,인문사회계열,1108365.231
2021,한국교원대학교,자연과학계열,1287280.608
2021,한국기술교육대학교,공학계열,1831559.777
2021,한국기술교육대학교,인문사회계열,1202828.353
2021,한국방송통신대학교,공학계열,104856.3796
2021,한국방송통신대학교,예체능계열,118873.0634
2021,한국방송통신대학교,인문사회계열,122943.7844
2021,한국방송통신대학교,자연과학계열,114599.7509
2021,한국성서대학교,공학계열,1824858.951
2021,한국성서대학교,인문사회계열,2389527.182
2021,한국성서대학교,자연과학계열,1634902.891
2021,한국예술종합학교,공학계열,663627.2447
2021,한국예술종합학교,예체능계열,1056413.098
2021,한국예술종합학교,인문사회계열,1124812.396
2021,한국외국어대학교,공학계열,1417564.514
2021,한국외국어대학교,인문사회계열,1302830.806
2021,한국외국어대학교,자연과학계열,1447607.592
2021,한국전통문화대학교,공학계열,1050551.052
2021,한국전통문화대학교,예체능계열,1258571.079
2021,한국전통문화대학교,인문사회계열,1134770.845
2021,한국전통문화대학교,자연과학계열,1323585.322
2021,한국체육대학교,예체능계열,1482669.344
2021,한국침례신학대학교,예체능계열,2819006.96
2021,한국침례신학대학교,인문사회계열,3203769.953
2021,한국항공대학교,공학계열,1633938.542
2021,한국항공대학교,인문사회계열,1673192.817
2021,한국항공대학교,자연과학계열,1814307.33
2021,한남대학교,공학계열,1679138.594
2021,한남대학교,예체능계열,2057417.981
2021,한남대학교,인문사회계열,1796970.398
2021,한남대학교,자연과학계열,1967512.746
2021,한동대학교,공학계열,1993978.368
2021,한동대학교,인문사회계열,1951381.519
2021,한동대학교,자연과학계열,1930414.899
2021,한라대학교,공학계열,1717870.167
2021,한라대학교,예체능계열,2573682.482
2021,한라대학교,인문사회계열,1871129.434
2021,한림대학교,공학계열,1970751.296
2021,한림대학교,예체능계열,2227551.284
2021,한림대학교,의학계열,1092117.576
2021,한림대학교,인문사회계열,1797742.571
2021,한림대학교,자연과학계열,1713732.738
2021,한서대학교,공학계열,1787795.471
2021,한서대학교,예체능계열,1715844.953
2021,한서대학교,인문사회계열,1804433.077
2021,한서대학교,자연과학계열,2014187.628
2021,한성대학교,공학계열,1736936.657
2021,한성대학교,예체능계열,1930768.131
2021,한성대학교,인문사회계열,1586195.812
2021,한세대학교,공학계열,1958094.99
2021,한세대학교,예체능계열,2174633.367
2021,한세대학교,인문사회계열,1957846.089
2021,한세대학교,자연과학계열,2054459.72
2021,한신대학교,공학계열,1575319.167
2021,한신대학교,예체능계열,1702282.747
2021,한신대학교,인문사회계열,1647137.816
2021,한신대학교,자연과학계열,1394695.055
2021,한양대학교,공학계열,1883494.867
2021,한양대학교,예체능계열,1794731.692
2021,한양대학교,의학계열,797336.5804
2021,한양대학교,인문사회계열,1726795.466
2021,한양대학교,자연과학계열,1318308.083
2021,한양대학교(ERICA),공학계열,2000116.902
2021,한양대학교(ERICA),예체능계열,1980517.61
2021,한양대학교(ERICA),인문사회계열,1771512.952
2021,한양대학교(ERICA),자연과학계열,1681179.953
2021,한일장신대학교,예체능계열,2801870.836
2021,한일장신대학교,인문사회계열,2553699.409
2021,한일장신대학교,자연과학계열,1873081.745
2021,협성대학교,공학계열,1789760.095
2021,협성대학교,예체능계열,1951420.359
2021,협성대학교,인문사회계열,1915934.268
2021,협성대학교,자연과학계열,2031956.726
2021,호남대학교,공학계열,1609519.662
2021,호남대학교,예체능계열,1844027.315
2021,호남대학교,인문사회계열,1698843.434
2021,호남대학교,자연과학계열,1877669.815
2021,호남신학대학교,예체능계열,1955947.418
2021,호남신학대학교,인문사회계열,2336448.27
2021,호서대학교,공학계열,1758747.921
2021,호서대학교,예체능계열,1928498.143
2021,호서대학교,인문사회계열,1641723.95
2021,호서대학교,자연과학계열,1860013.541
2021,호원대학교,공학계열,2352722.164
2021,호원대학교,예체능계열,2064959.712
2021,호원대학교,인문사회계열,2326012.926
2021,호원대학교,자연과학계열,2127981.485
2021,홍익대학교,공학계열,1918952.62
2021,홍익대학교,예체능계열,1742279.45
2021,홍익대학교,인문사회계열,2027469.883
2021,홍익대학교,자연과학계열,1852029.05
2021,홍익대학교 _제2캠퍼스,공학계열,2048302.188
2021,홍익대학교 _제2캠퍼스,예체능계열,2404168.52
2021,홍익대학교 _제2캠퍼스,인문사회계열,1824244.921
2021,화성의과학대학교,공학계열,257058.8029
2021,화성의과학대학교,예체능계열,719465.2624
2021,화성의과학대학교,인문사회계열,458295.4727
2021,화성의과학대학교,자연과학계열,510224.3916
2022,가야대학교(김해),예체능계열,2201526.164
2022,가야대학교(김해),인문사회계열,1864571.905
2022,가야대학교(김해),자연과학계열,1886362.719
2022,가천대학교,공학계열,1845897.238
2022,가천대학교,예체능계열,1910701.287
2022,가천대학교,의학계열,4051325.447
2022,가천대학교,인문사회계열,1522858.113
2022,가천대학교,자연과학계열,1993696.839
2022,가톨릭관동대학교,공학계열,1648734.336
2022,가톨릭관동대학교,예체능계열,2257798.649
2022,가톨릭관동대학교,의학계열,1051846.584
2022,가톨릭관동대학교,인문사회계열,1926448.529
2022,가톨릭관동대학교,자연과학계열,1758430.154
2022,가톨릭꽃동네대학교,인문사회계열,3128669.934
2022,가톨릭꽃동네대학교,자연과학계열,2646080.77
2022,가톨릭대학교,공학계열,1903710.84
2022,가톨릭대학교,예체능계열,1625262.613
2022,가톨릭대학교,인문사회계열,1651602.987
2022,가톨릭대학교,자연과학계열,1669068.375
2022,가톨릭대학교 _제2캠퍼스,의학계열,1207347.476
2022,가톨릭대학교 _제2캠퍼스,자연과학계열,1544795.56
2022,가톨릭대학교 _제3캠퍼스,인문사회계열,2825872.096
2022,감리교신학대학교,인문사회계열,2338897.719
2022,강남대학교,공학계열,1858751.589
2022,강남대학교,예체능계열,2077192.332
2022,강남대학교,인문사회계열,1765310.76
2022,강남대학교,자연과학계열,1170000
2022,강서대학교,공학계열,666666.6667
2022,강서대학교,예체능계열,2986660.201
2022,강서대학교,인문사회계열,1533721.336
2022,강서대학교,자연과학계열,2205390.061
2022,강원대학교,공학계열,1454484.639
2022,강원대학교,예체능계열,1638506.222
2022,강원대학교,의학계열,1383312.663
2022,강원대학교,인문사회계열,1320057.823
2022,강원대학교,자연과학계열,1462570.1
2022,강원대학교 _제2캠퍼스,공학계열,1580787.011
2022,강원대학교 _제2캠퍼스,예체능계열,1727787.548
2022,강원대학교 _제2캠퍼스,인문사회계열,1712513.464
2022,강원대학교 _제2캠퍼스,자연과학계열,2182628.512
2022,건국대학교,공학계열,1789671.031
2022,건국대학교,예체능계열,1754125.854
2022,건국대학교,의학계열,1676661.216
2022,건국대학교,인문사회계열,1596094.22
2022,건국대학교,자연과학계열,1884252.802
2022,건국대학교(글로컬),공학계열,1985442.365
2022,건국대학교(글로컬),예체능계열,2113811.462
2022,건국대학교(글로컬),인문사회계열,2146073.408
2022,건국대학교(글로컬),자연과학계열,2032677.075
2022,건양대학교,공학계열,2168140.382
2022,건양대학교,예체능계열,2201811.694
2022,건양대학교,인문사회계열,1991242.914
2022,건양대학교,자연과학계열,2123823.052
2022,건양대학교 _제2캠퍼스,공학계열,2116701.513
2022,건양대학교 _제2캠퍼스,의학계열,1266380.7
2022,건양대학교 _제2캠퍼스,인문사회계열,1566818.513
2022,건양대학교 _제2캠퍼스,자연과학계열,1842414.127
2022,경기대학교,공학계열,1895903.311
2022,경기대학교,예체능계열,2249421.586
2022,경기대학교,인문사회계열,1878891.989
2022,경기대학교,자연과학계열,1969808.058
2022,경기대학교 _제2캠퍼스,예체능계열,2034434.088
2022,경기대학교 _제2캠퍼스,인문사회계열,1758446.8
2022,경기대학교 _제2캠퍼스,자연과학계열,1617488.669
2022,경남과학기술대학교,공학계열,1458489.733
2022,경남과학기술대학교,예체능계열,1777415.247
2022,경남과학기술대학교,인문사회계열,1473236.94
2022,경남과학기술대학교,자연과학계열,1418021.682
2022,경남대학교,공학계열,1631777.665
2022,경남대학교,예체능계열,2226702.156
2022,경남대학교,인문사회계열,1710795.509
2022,경남대학교,자연과학계열,1927565.062
2022,경동대학교,공학계열,1575000
2022,경동대학교,인문사회계열,2864204.339
2022,경동대학교,자연과학계열,2336903.639
2022,경동대학교 _제3캠퍼스,인문사회계열,1760287.31
2022,경동대학교 _제3캠퍼스,자연과학계열,1841502.549
2022,경동대학교 _제4캠퍼스,공학계열,1711741.773
2022,경동대학교 _제4캠퍼스,예체능계열,2356459.504
2022,경동대학교 _제4캠퍼스,인문사회계열,1649665.574
2022,경동대학교 _제4캠퍼스,자연과학계열,1685099.567
2022,경북대학교,공학계열,1583093.678
2022,경북대학교,예체능계열,1640075.59
2022,경북대학교,의학계열,1440068.974
2022,경북대학교,인문사회계열,1338994.171
2022,경북대학교,자연과학계열,1481085.639
2022,경상국립대학교,공학계열,1439588.38
2022,경상국립대학교,예체능계열,1565227.058
2022,경상국립대학교,의학계열,1614116.168
2022,경상국립대학교,인문사회계열,1382870.922
2022,경상국립대학교,자연과학계열,1523269.336
2022,경성대학교,공학계열,1792688.147
2022,경성대학교,예체능계열,2188187.497
2022,경성대학교,인문사회계열,1594177.563
2022,경성대학교,자연과학계열,1827196.736
2022,경운대학교,공학계열,2525580.125
2022,경운대학교,예체능계열,2944662.163
2022,경운대학교,인문사회계열,2300626.916
2022,경운대학교,자연과학계열,2186275.598
2022,경인교육대학교,인문사회계열,1266396.9
2022,경인교육대학교 _제2캠퍼스,인문사회계열,1133187.461
2022,경일대학교,공학계열,2259311.881
2022,경일대학교,예체능계열,2266642.839
2022,경일대학교,인문사회계열,1862397.962
2022,경일대학교,자연과학계열,2388582.322
2022,경희대학교,공학계열,1710948.777
2022,경희대학교,예체능계열,1971735.469
2022,경희대학교,의학계열,1421991.876
2022,경희대학교,인문사회계열,1499547.995
2022,경희대학교,자연과학계열,1635922.356
2022,계명대학교,공학계열,2120217.44
2022,계명대학교,예체능계열,2334585.941
2022,계명대학교,의학계열,1468210.15
2022,계명대학교,인문사회계열,1903550.523
2022,계명대학교,자연과학계열,2060238.587
2022,고려대학교,공학계열,1918114.639
2022,고려대학교,예체능계열,2414362.47
2022,고려대학교,의학계열,2023410.15
2022,고려대학교,인문사회계열,1668057.069
2022,고려대학교,자연과학계열,1670502.414
2022,고려대학교(세종),공학계열,1861631.855
2022,고려대학교(세종),예체능계열,2211503.895
2022,고려대학교(세종),인문사회계열,1751714.66
2022,고려대학교(세종),자연과학계열,1776004.053
2022,고신대학교,예체능계열,2661343.16
2022,고신대학교,의학계열,1004344.175
2022,고신대학교,인문사회계열,2303478.105
2022,고신대학교,자연과학계열,1939204.709
2022,공주교육대학교,인문사회계열,1162950.692
2022,광신대학교,예체능계열,2816046.287
2022,광신대학교,인문사회계열,2357497.936
2022,광운대학교,공학계열,1666631.106
2022,광운대학교,예체능계열,2484670.93
2022,광운대학교,인문사회계열,1477388.126
2022,광운대학교,자연과학계열,1632482.934
2022,광주가톨릭대학교,인문사회계열,0
2022,광주과학기술원,공학계열,3147183.255
2022,광주과학기술원,자연과학계열,3257795.674
2022,광주교육대학교,인문사회계열,2103404.705
2022,광주대학교,공학계열,2062743.78
2022,광주대학교,예체능계열,2402259.745
2022,광주대학교,인문사회계열,2021747.853
2022,광주대학교,자연과학계열,2159247.59
2022,광주여자대학교,공학계열,3368019.209
2022,광주여자대학교,예체능계열,2600792
2022,광주여자대학교,인문사회계열,2162024.301
2022,광주여자대학교,자연과학계열,2391183.576
2022,국립강릉원주대학교,공학계열,1590434.151
2022,국립강릉원주대학교,예체능계열,2035924.194
2022,국립강릉원주대학교,의학계열,1527329.729
2022,국립강릉원주대학교,인문사회계열,1438498.475
2022,국립강릉원주대학교,자연과학계열,1621990.839
2022,국립강릉원주대학교 _제2캠퍼스,공학계열,1633840.044
2022,국립강릉원주대학교 _제2캠퍼스,인문사회계열,1696044.246
2022,국립강릉원주대학교 _제2캠퍼스,자연과학계열,1552524.18
2022,국립경국대학교,공학계열,1774942.314
2022,국립경국대학교,예체능계열,1977897.196
2022,국립경국대학교,인문사회계열,1586621.638
2022,국립경국대학교,자연과학계열,1743682.175
2022,국립공주대학교,공학계열,1289774.063
2022,국립공주대학교,예체능계열,1561032.495
2022,국립공주대학교,인문사회계열,1334610.904
2022,국립공주대학교,자연과학계열,1518958.57
2022,국립군산대학교,공학계열,1521426.433
2022,국립군산대학교,예체능계열,1494182.971
2022,국립군산대학교,인문사회계열,1340241.72
2022,국립군산대학교,자연과학계열,1499771.583
2022,국립금오공과대학교,공학계열,1496383.754
2022,국립금오공과대학교,인문사회계열,1463293.709
2022,국립금오공과대학교,자연과학계열,1550900.647
2022,국립목포대학교,공학계열,1879715.175
2022,국립목포대학교,예체능계열,1784199.215
2022,국립목포대학교,인문사회계열,1745959.604
2022,국립목포대학교,자연과학계열,1829685.037
2022,국립목포해양대학교,공학계열,1257883.276
2022,국립목포해양대학교,자연과학계열,1187084.444
2022,국립부경대학교,공학계열,1530001.262
2022,국립부경대학교,예체능계열,1469436.538
2022,국립부경대학교,인문사회계열,1315738.691
2022,국립부경대학교,자연과학계열,1532303.852
2022,국립순천대학교,공학계열,1509131.786
2022,국립순천대학교,예체능계열,1609816.612
2022,국립순천대학교,인문사회계열,1337936.669
2022,국립순천대학교,자연과학계열,1569449.143
2022,국립창원대학교,공학계열,1513435.541
2022,국립창원대학교,예체능계열,1776074.563
2022,국립창원대학교,인문사회계열,1359554.931
2022,국립창원대학교,자연과학계열,1515639.495
2022,국립한국교통대학교,공학계열,1428069.736
2022,국립한국교통대학교,예체능계열,1603625.632
2022,국립한국교통대학교,인문사회계열,1559855.453
2022,국립한국교통대학교,자연과학계열,1583297.017
2022,국립한국해양대학교,공학계열,1363856.735
2022,국립한국해양대학교,예체능계열,1561442.37
2022,국립한국해양대학교,인문사회계열,1441701.843
2022,국립한국해양대학교,자연과학계열,1435100.948
2022,국립한밭대학교,공학계열,1408756.211
2022,국립한밭대학교,예체능계열,1735203.135
2022,국립한밭대학교,인문사회계열,1401817.39
2022,국립한밭대학교,자연과학계열,1670075.89
2022,국민대학교,공학계열,2109381.664
2022,국민대학교,예체능계열,1804588.465
2022,국민대학교,인문사회계열,1780559.208
2022,국민대학교,자연과학계열,2048904.498
2022,극동대학교,공학계열,2028235.059
2022,극동대학교,예체능계열,2166198.609
2022,극동대학교,인문사회계열,1942826.51
2022,극동대학교,자연과학계열,2126234.289
2022,금강대학교,인문사회계열,4305050.195
2022,김천대학교,공학계열,2243252.456
2022,김천대학교,예체능계열,2938748.709
2022,김천대학교,인문사회계열,2357425.058
2022,김천대학교,자연과학계열,2193527.795
2022,나사렛대학교,공학계열,1721159.189
2022,나사렛대학교,예체능계열,2244194.918
2022,나사렛대학교,인문사회계열,2281679.902
2022,나사렛대학교,자연과학계열,2469695.385
2022,남부대학교,공학계열,1816031.825
2022,남부대학교,예체능계열,2517206.215
2022,남부대학교,인문사회계열,1761108.654
2022,남부대학교,자연과학계열,1921856.554
2022,남서울대학교,공학계열,1965824.497
2022,남서울대학교,예체능계열,2235597.057
2022,남서울대학교,인문사회계열,1906686.786
2022,남서울대학교,자연과학계열,2418299.324
2022,단국대학교,공학계열,1632849.91
2022,단국대학교,예체능계열,1820628.321
2022,단국대학교,인문사회계열,1682572.802
2022,단국대학교,자연과학계열,1852779.434
2022,단국대학교 _제2캠퍼스,공학계열,1788265.722
2022,단국대학교 _제2캠퍼스,예체능계열,2081696.082
2022,단국대학교 _제2캠퍼스,의학계열,1159120.96
2022,단국대학교 _제2캠퍼스,인문사회계열,1764178.827
2022,단국대학교 _제2캠퍼스,자연과학계열,1881403.136
2022,대구가톨릭대학교,공학계열,2140091.95
2022,대구가톨릭대학교,예체능계열,2244631.875
2022,대구가톨릭대학교,의학계열,1067757.802
2022,대구가톨릭대학교,인문사회계열,1936520.994
2022,대구가톨릭대학교,자연과학계열,2207929.957
2022,대구경북과학기술원,자연과학계열,1371687.761
2022,대구교육대학교,인문사회계열,1067946.636
2022,대구대학교,공학계열,2050432.137
2022,대구대학교,예체능계열,2199573.413
2022,대구대학교,인문사회계열,2064829.783
2022,대구대학교,자연과학계열,2412637.769
2022,대구예술대학교,예체능계열,2013012.098
2022,대구예술대학교,자연과학계열,2344621.15
2022,대구한의대학교,공학계열,2358281.773
2022,대구한의대학교,예체능계열,2143925.2
2022,대구한의대학교,의학계열,1191568
2022,대구한의대학교,인문사회계열,2270345.872
2022,대구한의대학교,자연과학계열,2228020.767
2022,대신대학교,예체능계열,2584155.926
2022,대신대학교,인문사회계열,2853594.031
2022,대전가톨릭대학교,인문사회계열,2134999.99
2022,대전대학교,공학계열,1921266.77
2022,대전대학교,예체능계열,2228107.293
2022,대전대학교,의학계열,1400878.342
2022,대전대학교,인문사회계열,1972244.793
2022,대전대학교,자연과학계열,1860405.092
2022,대전신학대학교,인문사회계열,2977789.88
2022,대진대학교,공학계열,2030869.496
2022,대진대학교,예체능계열,2179249.267
2022,대진대학교,인문사회계열,2006995.185
2022,대진대학교,자연과학계열,2251646.918
2022,덕성여자대학교,공학계열,1571326.787
2022,덕성여자대학교,예체능계열,1801039.307
2022,덕성여자대학교,인문사회계열,1574175.403
2022,덕성여자대학교,자연과학계열,1407506.778
2022,동국대학교,공학계열,1716746.961
2022,동국대학교,예체능계열,2105341.81
2022,동국대학교,인문사회계열,1766694.339
2022,동국대학교,자연과학계열,1754513.934
2022,동국대학교(WISE),공학계열,2001632.526
2022,동국대학교(WISE),예체능계열,2590930.919
2022,동국대학교(WISE),의학계열,1127937.283
2022,동국대학교(WISE),인문사회계열,2017274.804
2022,동국대학교(WISE),자연과학계열,1958743.063
2022,동덕여자대학교,공학계열,1593461.841
2022,동덕여자대학교,예체능계열,1870975.819
2022,동덕여자대학교,인문사회계열,1700269.64
2022,동덕여자대학교,자연과학계열,1646257.913
2022,동명대학교,공학계열,2287697.656
2022,동명대학교,예체능계열,2479074.344
2022,동명대학교,인문사회계열,1959120.647
2022,동명대학교,자연과학계열,2443457.586
2022,동서대학교,공학계열,2017070.577
2022,동서대학교,예체능계열,2094554.711
2022,동서대학교,인문사회계열,1899946.514
2022,동서대학교,자연과학계열,2300200.089
2022,동신대학교,공학계열,2252199.097
2022,동신대학교,예체능계열,2675089.495
2022,동신대학교,의학계열,1391269.776
2022,동신대학교,인문사회계열,2028183.72
2022,동신대학교,자연과학계열,2316345.93
2022,동아대학교,공학계열,1967593.886
2022,동아대학교,예체능계열,2456324.725
2022,동아대학교,의학계열,1134950
2022,동아대학교,인문사회계열,1766390.515
2022,동아대학교,자연과학계열,1894453.574
2022,동양대학교,공학계열,1997092.294
2022,동양대학교,예체능계열,2001026.401
2022,동양대학교,인문사회계열,1775714.703
2022,동양대학교,자연과학계열,2269537.812
2022,동의대학교,공학계열,2055279.282
2022,동의대학교,예체능계열,2254663.827
2022,동의대학교,의학계열,1399789.483
2022,동의대학교,인문사회계열,1759823.62
2022,동의대학교,자연과학계열,1897510.601
2022,루터대학교,인문사회계열,2137333.623
2022,명지대학교,공학계열,1685618.08
2022,명지대학교,예체능계열,2026809.936
2022,명지대학교,자연과학계열,1875659.913
2022,명지대학교 _제2캠퍼스,공학계열,1623946.178
2022,명지대학교 _제2캠퍼스,예체능계열,1576704.918
2022,명지대학교 _제2캠퍼스,인문사회계열,1727563.583
2022,목원대학교,공학계열,2052260.684
2022,목원대학교,예체능계열,2326193.923
2022,목원대학교,인문사회계열,1973742.392
2022,목원대학교,자연과학계열,2035593.698
2022,목포가톨릭대학교,인문사회계열,2442483.029
2022,목포가톨릭대학교,자연과학계열,2486587.019
2022,배재대학교,공학계열,1841113.677
2022,배재대학교,예체능계열,2294400.012
2022,배재대학교,인문사회계열,1715136.696
2022,배재대학교,자연과학계열,1939210.893
2022,백석대학교,공학계열,1559741.646
