2022년_ [중도탈락 학생 현황 (대학)],,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
기준연도,학교종류,설립구분,지역,상태,학교,단과대학,"학과
(전공)",구분,학과특성,학과상태,"재적학생
(A)",사유별 중도탈락 학생,,,,,,,,,"중도탈락학생비율(%)
(B/A) × 100"
2021,대학교,사립,강원,기존,상지대학교,보건의료과학대학,언어치료학과,주간,일반과정,기존,48,2,0,0,2,0,0,0,0,0,4.2
2021,대학교,사립,강원,기존,상지대학교,보건의료과학대학,의료경영학과,주간,일반과정,기존,169,10,1,1,8,0,0,0,0,0,5.9
2021,대학교,사립,강원,기존,상지대학교,보건의료과학대학,임상병리학과,주간,일반과정,기존,141,6,1,1,4,0,0,0,0,0,4.3
2021,대학교,사립,강원,기존,상지대학교,보건의료과학대학,작업치료학과,주간,일반과정,기존,79,5,1,0,4,0,0,0,0,0,6.3
2021,대학교,사립,강원,기존,상지대학교,보건의료과학대학,재활상담학과,주간,일반과정,기존,48,5,2,0,3,0,0,0,0,0,10.4
2021,대학교,사립,강원,기존,상지대학교,보건의료과학대학,제약공학과,주간,일반과정,기존,151,7,0,0,7,0,0,0,0,0,4.6
2021,대학교,사립,강원,기존,상지대학교,보건의료과학대학,한방의료공학과,주간,일반과정,기존,121,12,0,3,9,0,0,0,0,0,9.9
2021,대학교,사립,강원,기존,상지대학교,평생교육융합대학,사회적경제학과,주간,일반과정,기존,14,1,0,0,1,0,0,0,0,0,7.1
2021,대학교,사립,강원,기존,상지대학교,평생교육융합대학,생애개발상담학과,주간,일반과정,기존,14,0,0,0,0,0,0,0,0,0,0
2021,대학교,사립,서울,기존,서강대학교,경상대학,경제학전공,주간,일반과정,기존,"1,327",32,0,1,25,6,0,0,0,0,2.4
2021,대학교,사립,서울,기존,서강대학교,경영대학,경영학전공,주간,일반과정,기존,"2,434",59,1,9,41,8,0,0,0,0,2.4
2021,대학교,사립,서울,기존,서강대학교,공과대학,기계공학전공,주간,일반과정,기존,558,20,0,2,15,3,0,0,0,0,3.6
2021,대학교,사립,서울,기존,서강대학교,공과대학,아트앤테크놀로지전공,주간,일반과정,폐과,95,1,0,0,1,0,0,0,0,0,1.1
2021,대학교,사립,서울,기존,서강대학교,공과대학,전자공학전공,주간,일반과정,기존,658,31,1,2,24,4,0,0,0,0,4.7
2021,대학교,사립,서울,기존,서강대학교,공과대학,컴퓨터공학전공,주간,일반과정,기존,719,28,0,5,19,3,0,0,0,1,3.9
2021,대학교,사립,서울,기존,서강대학교,공과대학,화공생명공학전공,주간,일반과정,기존,609,55,1,3,51,0,0,0,0,0,9
2021,대학교,사립,서울,기존,서강대학교,문과대학,국어국문학전공,주간,일반과정,기존,299,3,0,0,2,1,0,0,0,0,1
2021,대학교,사립,서울,기존,서강대학교,문과대학,독일문화전공,주간,일반과정,폐과,26,1,0,0,0,0,0,0,1,0,3.8
2021,대학교,사립,서울,기존,서강대학교,문과대학,미국문화전공,주간,일반과정,기존,153,2,0,0,2,0,0,0,0,0,1.3
2021,대학교,사립,서울,기존,서강대학교,문과대학,사학전공,주간,일반과정,기존,227,3,0,1,2,0,0,0,0,0,1.3
2021,대학교,사립,서울,기존,서강대학교,문과대학,영미문화계,주간,일반과정,기존,138,10,0,1,9,0,0,0,0,0,7.2
2021,대학교,사립,서울,기존,서강대학교,문과대학,영미어문전공,주간,일반과정,기존,301,4,0,1,3,0,0,0,0,0,1.3
2021,대학교,사립,서울,기존,서강대학교,문과대학,유럽문화전공,주간,일반과정,기존,281,8,0,0,8,0,0,0,0,0,2.8
2021,대학교,사립,서울,기존,서강대학교,문과대학,인문계,주간,일반과정,기존,146,13,0,2,10,1,0,0,0,0,8.9
2021,대학교,사립,서울,기존,서강대학교,문과대학,일본문화전공,주간,일반과정,폐과,1,0,0,0,0,0,0,0,0,0,0
2021,대학교,사립,서울,기존,서강대학교,문과대학,종교학전공,주간,일반과정,기존,54,4,0,1,3,0,0,0,0,0,7.4
2021,대학교,사립,서울,기존,서강대학교,문과대학,중국문화전공,주간,일반과정,기존,274,9,0,1,8,0,0,0,0,0,3.3
2021,대학교,사립,서울,기존,서강대학교,문과대학,철학전공,주간,일반과정,기존,205,1,0,0,1,0,0,0,0,0,0.5
2021,대학교,사립,서울,기존,서강대학교,문과대학,프랑스문화전공,주간,일반과정,폐과,23,0,0,0,0,0,0,0,0,0,0
2021,대학교,사립,서울,기존,서강대학교,사회과학대학,국제한국학전공,주간,일반과정,폐과,82,2,0,1,1,0,0,0,0,0,2.4
2021,대학교,사립,서울,기존,서강대학교,사회과학대학,사회과학계,주간,일반과정,기존,153,20,1,3,14,2,0,0,0,0,13.1
2021,대학교,사립,서울,기존,서강대학교,사회과학대학,사회학전공,주간,일반과정,기존,149,2,0,1,1,0,0,0,0,0,1.3
2021,대학교,사립,서울,기존,서강대학교,사회과학대학,심리학전공,주간,일반과정,기존,308,4,0,0,4,0,0,0,0,0,1.3
2021,대학교,사립,서울,기존,서강대학교,사회과학대학,정치외교학전공,주간,일반과정,기존,266,3,0,0,2,1,0,0,0,0,1.1
2021,대학교,사립,서울,기존,서강대학교,이과대학,물리학전공,주간,일반과정,기존,305,14,0,1,11,2,0,0,0,0,4.6
2021,대학교,사립,서울,기존,서강대학교,이과대학,생명과학전공,주간,일반과정,기존,296,32,1,1,27,3,0,0,0,0,10.8
2021,대학교,사립,서울,기존,서강대학교,이과대학,수학전공,주간,일반과정,기존,391,14,1,0,12,1,0,0,0,0,3.6
2021,대학교,사립,서울,기존,서강대학교,이과대학,화학전공,주간,일반과정,기존,307,38,2,2,33,1,0,0,0,0,12.4
2021,대학교,사립,서울,기존,서강대학교,커뮤니케이션대학,신문방송학전공,주간,일반과정,폐과,163,1,0,1,0,0,0,0,0,0,0.6
2021,대학교,사립,서울,기존,서강대학교,커뮤니케이션대학,커뮤니케이션학전공,주간,일반과정,폐과,377,2,0,0,0,2,0,0,0,0,0.5
2021,대학교,사립,서울,기존,서강대학교,단과대구분없음,글로벌한국학전공,주간,일반과정,기존,38,0,0,0,0,0,0,0,0,0,0
2021,대학교,사립,서울,기존,서강대학교,단과대구분없음,미디어&엔터테인먼트전공,주간,일반과정,기존,176,3,0,1,2,0,0,0,0,0,1.7
2021,대학교,사립,서울,기존,서강대학교,단과대구분없음,신문방송학전공,주간,일반과정,기존,96,0,0,0,0,0,0,0,0,0,0
2021,대학교,사립,서울,기존,서강대학교,단과대구분없음,아트&테크놀로지전공,주간,일반과정,기존,111,1,0,0,1,0,0,0,0,0,0.9
2021,대학교,사립,서울,기존,서강대학교,단과대구분없음,지식융합미디어학부,주간,일반과정,기존,203,15,1,2,10,2,0,0,0,0,7.4
2021,대학교,사립,서울,기존,서경대학교,사회과학대학,경영학과,주간,계약학과,기존,11,2,0,1,1,0,0,0,0,0,18.2
2021,대학교,사립,서울,기존,서경대학교,사회과학대학,경영학부,주간,일반과정,기존,870,43,14,1,27,1,0,0,0,0,4.9
2021,대학교,사립,서울,기존,서경대학교,사회과학대학,경찰행정전공,주간,일반과정,분리,21,1,0,0,1,0,0,0,0,0,4.8
2021,대학교,사립,서울,기존,서경대학교,사회과학대학,공공인재전공,주간,일반과정,분리,42,5,0,0,5,0,0,0,0,0,11.9
2021,대학교,사립,서울,기존,서경대학교,사회과학대학,공공인적자원학과(사회과학대학),주간,일반과정,폐과,195,6,3,0,3,0,0,0,0,0,3.1
2021,대학교,사립,서울,기존,서경대학교,사회과학대학,공공인적자원학부(사회과학대학),주간,일반과정,폐과,102,5,2,0,3,0,0,0,0,0,4.9
2021,대학교,사립,서울,기존,서경대학교,사회과학대학,군사학과,주간,일반과정,기존,187,5,0,0,5,0,0,0,0,0,2.7
2021,대학교,사립,서울,기존,서경대학교,사회과학대학,글로벌경영학과,주간,일반과정,폐과,19,0,0,0,0,0,0,0,0,0,0
2021,대학교,사립,서울,기존,서경대학교,사회과학대학,금융경제학과(사회과학대학),주간,일반과정,폐과,1,0,0,0,0,0,0,0,0,0,0
2021,대학교,사립,서울,기존,서경대학교,사회과학대학,물류유통경영학과,주간,계약학과,기존,34,5,1,0,4,0,0,0,0,0,14.7
2021,대학교,사립,서울,기존,서경대학교,예술대학,관현악전공,주간,일반과정,기존,147,21,3,0,17,1,0,0,0,0,14.3
2021,대학교,사립,서울,기존,서경대학교,예술대학,모델연기전공,주간,일반과정,기존,172,5,2,2,1,0,0,0,0,0,2.9
2021,대학교,사립,서울,기존,서경대학교,예술대학,무대기술전공,주간,일반과정,기존,94,5,3,1,1,0,0,0,0,0,5.3
2021,대학교,사립,서울,기존,서경대학교,예술대학,무대패션전공,주간,일반과정,기존,107,2,1,0,1,0,0,0,0,0,1.9
2021,대학교,사립,서울,기존,서경대학교,예술대학,무용예술학과,주간,일반과정,폐과,46,0,0,0,0,0,0,0,0,0,0
2021,대학교,사립,서울,기존,서경대학교,예술대학,뮤지컬전공,주간,일반과정,폐과,1,0,0,0,0,0,0,0,0,0,0
2021,대학교,사립,서울,기존,서경대학교,예술대학,뮤지컬학과,주간,일반과정,기존,148,7,3,0,4,0,0,0,0,0,4.7
2021,대학교,사립,서울,기존,서경대학교,예술대학,미용예술학과,주간,계약학과,폐과,15,0,0,0,0,0,0,0,0,0,0
2021,대학교,사립,서울,기존,서경대학교,예술대학,뷰티테라피 & 메이크업 전공,주간,일반과정,폐과,8,0,0,0,0,0,0,0,0,0,0
2021,대학교,사립,서울,기존,서경대학교,예술대학,생활문화디자인전공,주간,일반과정,기존,153,5,1,0,3,1,0,0,0,0,3.3
2021,대학교,사립,서울,기존,서경대학교,예술대학,시각정보디자인전공,주간,일반과정,기존,176,6,2,0,2,2,0,0,0,0,3.4
2021,대학교,사립,서울,기존,서경대학교,예술대학,실용무용전공,주간,일반과정,기존,34,1,1,0,0,0,0,0,0,0,2.9
2021,대학교,사립,서울,기존,서경대학교,예술대학,실용음악학과,주간,일반과정,기존,253,9,4,1,3,1,0,0,0,0,3.6
2021,대학교,사립,서울,기존,서경대학교,예술대학,연기전공,주간,일반과정,기존,185,11,5,1,5,0,0,0,0,0,5.9
2021,대학교,사립,서울,기존,서경대학교,예술대학,연출전공,주간,일반과정,기존,26,0,0,0,0,0,0,0,0,0,0
2021,대학교,사립,서울,기존,서경대학교,예술대학,영화영상학과,주간,일반과정,기존,174,9,3,0,5,1,0,0,0,0,5.2
2021,대학교,사립,서울,기존,서경대학교,예술대학,피아노전공,주간,일반과정,기존,50,4,1,0,3,0,0,0,0,0,8
2021,대학교,사립,서울,기존,서경대학교,예술대학,한국무용전공,주간,일반과정,기존,37,1,0,0,1,0,0,0,0,0,2.7
2021,대학교,사립,서울,기존,서경대학교,예술대학,헤어･메이크업 디자인 전공,주간,일반과정,폐과,5,0,0,0,0,0,0,0,0,0,0
2021,대학교,사립,서울,기존,서경대학교,이공대학,금융정보공학과(이공대학),주간,일반과정,기존,297,12,5,2,5,0,0,0,0,0,4
2021,대학교,사립,서울,기존,서경대학교,이공대학,나노융합공학과,주간,일반과정,폐과,170,8,2,0,6,0,0,0,0,0,4.7
2021,대학교,사립,서울,기존,서경대학교,이공대학,나노화학생명공학과,주간,일반과정,통합,46,1,0,0,1,0,0,0,0,0,2.2
2021,대학교,사립,서울,기존,서경대학교,이공대학,도시공학과,주간,일반과정,기존,232,13,2,0,11,0,0,0,0,0,5.6
2021,대학교,사립,서울,기존,서경대학교,이공대학,물류시스템공학과,주간,일반과정,기존,88,8,1,0,7,0,0,0,0,0,9.1
2021,대학교,사립,서울,기존,서경대학교,이공대학,산업경영시스템공학과,주간,일반과정,폐과,142,3,2,1,0,0,0,0,0,0,2.1
2021,대학교,사립,서울,기존,서경대학교,이공대학,산업공학과,주간,일반과정,폐과,1,0,0,0,0,0,0,0,0,0,0
2021,대학교,사립,서울,기존,서경대학교,이공대학,소프트웨어학과,주간,일반과정,기존,335,13,5,0,8,0,0,0,0,0,3.9
2021,대학교,사립,서울,기존,서경대학교,이공대학,전자공학과,주간,일반과정,기존,523,28,10,1,16,1,0,0,0,0,5.4
2021,대학교,사립,서울,기존,서경대학교,이공대학,컴퓨터공학과,주간,일반과정,기존,542,23,9,1,13,0,0,0,0,0,4.2
2021,대학교,사립,서울,기존,서경대학교,이공대학,컴퓨터과학과,주간,일반과정,폐과,209,6,5,0,1,0,0,0,0,0,2.9
2021,대학교,사립,서울,기존,서경대학교,이공대학,토목건축공학과,주간,일반과정,기존,230,16,3,1,11,1,0,0,0,0,7
2021,대학교,사립,서울,기존,서경대학교,이공대학,화학생명공학과,주간,일반과정,폐과,197,12,4,3,5,0,0,0,0,0,6.1
2021,대학교,사립,서울,기존,서경대학교,인문과학대학,광고홍보콘텐츠학과,주간,일반과정,변경,53,5,0,0,5,0,0,0,0,0,9.4
2021,대학교,사립,서울,기존,서경대학교,인문과학대학,국제비즈니스어학부,주간,일반과정,폐과,508,26,12,3,11,0,0,0,0,0,5.1
2021,대학교,사립,서울,기존,서경대학교,인문과학대학,글로벌비즈니스어학부,주간,일반과정,변경,87,6,0,0,6,0,0,0,0,0,6.9
2021,대학교,사립,서울,기존,서경대학교,인문과학대학,문화콘텐츠학과(인문과학대학),주간,일반과정,폐과,197,10,2,0,8,0,0,0,0,0,5.1
2021,대학교,사립,서울,기존,서경대학교,인문과학대학,문화콘텐츠학부(인문과학대학),주간,일반과정,폐과,71,2,1,0,1,0,0,0,0,0,2.8
2021,대학교,사립,서울,기존,서경대학교,인문과학대학,아동학과,주간,일반과정,기존,265,10,3,0,7,0,0,0,0,0,3.8
2021,대학교,사립,서울,기존,서경대학교,미용예술대학,메이크업디자인학과,주간,일반과정,분리,46,2,0,0,2,0,0,0,0,0,4.3
2021,대학교,사립,서울,기존,서경대학교,미용예술대학,미용예술학과,주간,계약학과,기존,13,1,0,0,1,0,0,0,0,0,7.7
2021,대학교,사립,서울,기존,서경대학교,미용예술대학,뷰티테라피 & 메이크업학과,주간,일반과정,기존,569,25,4,0,20,1,0,0,0,0,4.4
2021,대학교,사립,서울,기존,서경대학교,미용예술대학,헤어디자인학과,주간,일반과정,분리,57,0,0,0,0,0,0,0,0,0,0
2021,대학교,사립,서울,기존,서경대학교,미용예술대학,헤어디자인학과,주간,계약학과,변경,92,18,2,0,16,0,0,0,0,0,19.6
2021,대학교,사립,서울,기존,서경대학교,미용예술대학,헤어･메이크업 디자인학과,주간,일반과정,폐과,307,7,3,0,4,0,0,0,0,0,2.3
2021,대학교,사립,서울,기존,서경대학교,미용예술대학,헤어･메이크업 디자인학과,주간,계약학과,폐과,69,5,1,0,4,0,0,0,0,0,7.2
2021,대학교,국립,서울,기존,서울과학기술대학교,공과대학,건설시스템공학과,주간,일반과정,기존,698,30,1,9,20,0,0,0,0,0,4.3
2021,대학교,국립,서울,기존,서울과학기술대학교,공과대학,건설시스템공학과,야간,일반과정,폐과,34,2,0,1,0,1,0,0,0,0,5.9
2021,대학교,국립,서울,기존,서울과학기술대학교,공과대학,건축기계설비공학과,야간,계약학과,기존,53,4,1,1,2,0,0,0,0,0,7.5
2021,대학교,국립,서울,기존,서울과학기술대학교,공과대학,건축학부건축공학전공,주간,일반과정,기존,432,13,0,5,8,0,0,0,0,0,3
2021,대학교,국립,서울,기존,서울과학기술대학교,공과대학,건축학부건축학전공,주간,일반과정,기존,398,17,1,3,12,0,0,0,0,1,4.3
2021,대학교,국립,서울,기존,서울과학기술대학교,공과대학,기계・자동차공학과,주간,일반과정,기존,"1,145",39,2,5,27,4,0,0,0,1,3.4
2021,대학교,국립,서울,기존,서울과학기술대학교,공과대학,기계설비공학과,야간,계약학과,폐과,1,0,0,0,0,0,0,0,0,0,0
2021,대학교,국립,서울,기존,서울과학기술대학교,공과대학,기계시스템디자인공학과,주간,일반과정,기존,"1,249",57,1,12,42,1,0,0,0,1,4.6
2021,대학교,국립,서울,기존,서울과학기술대학교,공과대학,신소재공학과,주간,일반과정,기존,417,24,1,3,20,0,0,0,0,0,5.8
2021,대학교,국립,서울,기존,서울과학기술대학교,공과대학,신소재공학과,야간,일반과정,폐과,77,7,0,3,4,0,0,0,0,0,9.1
2021,대학교,국립,서울,기존,서울과학기술대학교,공과대학,안전공학과,주간,일반과정,기존,391,12,0,2,9,1,0,0,0,0,3.1
2021,대학교,국립,서울,기존,서울과학기술대학교,인문사회대학,문예창작학과,주간,일반과정,기존,222,10,2,3,5,0,0,0,0,0,4.5
2021,대학교,국립,서울,기존,서울과학기술대학교,인문사회대학,영어영문학과,주간,일반과정,기존,170,3,0,2,1,0,0,0,0,0,1.8
2021,대학교,국립,서울,기존,서울과학기술대학교,인문사회대학,영어영문학과,야간,일반과정,폐과,39,3,0,2,0,1,0,0,0,0,7.7
2021,대학교,국립,서울,기존,서울과학기술대학교,인문사회대학,행정학과,주간,일반과정,기존,348,11,1,3,7,0,0,0,0,0,3.2
2021,대학교,국립,서울,기존,서울과학기술대학교,인문사회대학,행정학과,야간,일반과정,폐과,104,8,0,5,3,0,0,0,0,0,7.7
2021,대학교,국립,서울,기존,서울과학기술대학교,정보통신대학,전기정보공학과,주간,일반과정,기존,911,47,1,17,28,1,0,0,0,0,5.2
2021,대학교,국립,서울,기존,서울과학기술대학교,정보통신대학,전자IT미디어공학과,주간,일반과정,기존,974,36,1,6,25,4,0,0,0,0,3.7
2021,대학교,국립,서울,기존,서울과학기술대학교,정보통신대학,컴퓨터공학과,주간,일반과정,기존,668,28,1,5,20,2,0,0,0,0,4.2
2021,대학교,국립,서울,기존,서울과학기술대학교,조형대학,금속공예디자인학과,주간,일반과정,기존,265,5,0,2,1,1,0,0,0,1,1.9
2021,대학교,국립,서울,기존,서울과학기술대학교,조형대학,도예학과,주간,일반과정,기존,222,1,0,1,0,0,0,0,0,0,0.5
2021,대학교,국립,서울,기존,서울과학기술대학교,조형대학,디자인학과,주간,일반과정,폐과,449,9,2,7,0,0,0,0,0,0,2
2021,대학교,국립,서울,기존,서울과학기술대학교,조형대학,디자인학과(산업디자인전공),주간,일반과정,기존,103,1,0,0,1,0,0,0,0,0,1
2021,대학교,국립,서울,기존,서울과학기술대학교,조형대학,디자인학과(시각디자인전공),주간,일반과정,기존,108,3,0,0,3,0,0,0,0,0,2.8
2021,대학교,국립,서울,기존,서울과학기술대학교,조형대학,조형예술학과,주간,일반과정,기존,210,6,1,3,1,1,0,0,0,0,2.9
2021,대학교,국립,서울,기존,서울과학기술대학교,기술경영융합대학,MSDE학과,주간,일반과정,기존,247,9,0,0,9,0,0,0,0,0,3.6
2021,대학교,국립,서울,기존,서울과학기술대학교,기술경영융합대학,경영학과(경영학전공),주간,일반과정,기존,468,14,3,5,4,2,0,0,0,0,3
2021,대학교,국립,서울,기존,서울과학기술대학교,기술경영융합대학,경영학과(경영학전공),야간,일반과정,폐과,53,5,0,5,0,0,0,0,0,0,9.4
2021,대학교,국립,서울,기존,서울과학기술대학교,기술경영융합대학,경영학과(글로벌테크노경영전공),주간,일반과정,기존,236,7,0,0,5,2,0,0,0,0,3
2021,대학교,국립,서울,기존,서울과학기술대학교,기술경영융합대학,산업공학과(ITM전공),주간,일반과정,기존,166,4,0,2,2,0,0,0,0,0,2.4
2021,대학교,국립,서울,기존,서울과학기술대학교,기술경영융합대학,산업공학과(산업정보시스템전공),주간,일반과정,기존,414,17,0,2,13,2,0,0,0,0,4.1
2021,대학교,국립,서울,기존,서울과학기술대학교,에너지바이오대학,스포츠과학과,주간,일반과정,기존,226,13,0,7,6,0,0,0,0,0,5.8
2021,대학교,국립,서울,기존,서울과학기술대학교,에너지바이오대학,식품공학과,주간,일반과정,기존,278,15,0,3,11,1,0,0,0,0,5.4
2021,대학교,국립,서울,기존,서울과학기술대학교,에너지바이오대학,안경광학과,주간,일반과정,기존,240,15,0,4,11,0,0,0,0,0,6.3
2021,대학교,국립,서울,기존,서울과학기술대학교,에너지바이오대학,정밀화학과,주간,일반과정,기존,280,13,1,1,11,0,0,0,0,0,4.6
2021,대학교,국립,서울,기존,서울과학기술대학교,에너지바이오대학,화공생명공학과,주간,일반과정,기존,482,19,2,5,12,0,0,0,0,0,3.9
2021,대학교,국립,서울,기존,서울과학기술대학교,에너지바이오대학,환경공학과(환경공학전공),주간,일반과정,기존,227,9,0,1,6,2,0,0,0,0,4
2021,대학교,국립,서울,기존,서울과학기술대학교,에너지바이오대학,환경공학과(환경정책전공),주간,일반과정,기존,103,4,0,0,4,0,0,0,0,0,3.9
2021,대학교,국립,서울,기존,서울과학기술대학교,창의융합대학,인공지능응용학과,주간,일반과정,신설,60,3,0,0,3,0,0,0,0,0,5
2021,대학교,국립,서울,기존,서울과학기술대학교,미래융합대학,융합공학부,주간,일반과정,기존,116,0,0,0,0,0,0,0,0,0,0
2021,대학교,국립,서울,기존,서울과학기술대학교,미래융합대학,융합공학부(건설환경융합전공),주간,일반과정,기존,133,8,1,2,3,2,0,0,0,0,6
2021,대학교,국립,서울,기존,서울과학기술대학교,미래융합대학,융합공학부(융합기계공학전공),주간,일반과정,기존,173,9,1,4,3,1,0,0,0,0,5.2
2021,대학교,국립,서울,기존,서울과학기술대학교,미래융합대학,융합사회학부,주간,일반과정,기존,150,3,0,1,2,0,0,0,0,0,2
2021,대학교,국립,서울,기존,서울과학기술대학교,미래융합대학,융합사회학부(문화예술전공),주간,일반과정,기존,90,3,0,0,3,0,0,0,0,0,3.3
2021,대학교,국립,서울,기존,서울과학기술대학교,미래융합대학,융합사회학부(벤처경영전공),주간,일반과정,기존,127,1,0,0,0,1,0,0,0,0,0.8
2021,대학교,국립,서울,기존,서울과학기술대학교,미래융합대학,융합사회학부(영어전공),주간,일반과정,기존,67,0,0,0,0,0,0,0,0,0,0
2021,대학교,국립,서울,기존,서울과학기술대학교,미래융합대학,융합사회학부(헬스피트니스전공),주간,일반과정,기존,64,1,0,1,0,0,0,0,0,0,1.6
2021,교육대학,국립,서울,기존,서울교육대학교,단과대구분없음,유아ㆍ특수교육과(심화과정),주간,일반과정,기존,124,3,0,0,3,0,0,0,0,0,2.4
2021,교육대학,국립,서울,기존,서울교육대학교,단과대구분없음,초등과학교육과(심화과정),주간,일반과정,기존,125,6,0,0,6,0,0,0,0,0,4.8
2021,교육대학,국립,서울,기존,서울교육대학교,단과대구분없음,초등교육학과(심화과정),주간,일반과정,기존,122,0,0,0,0,0,0,0,0,0,0
2021,교육대학,국립,서울,기존,서울교육대학교,단과대구분없음,초등국어교육과(심화과정),주간,일반과정,기존,125,5,0,0,5,0,0,0,0,0,4
2021,교육대학,국립,서울,기존,서울교육대학교,단과대구분없음,초등미술교육과(심화과정),주간,일반과정,기존,125,2,0,0,2,0,0,0,0,0,1.6
2021,교육대학,국립,서울,기존,서울교육대학교,단과대구분없음,초등사회과교육과(심화과정),주간,일반과정,기존,121,2,0,0,2,0,0,0,0,0,1.7
2021,교육대학,국립,서울,기존,서울교육대학교,단과대구분없음,초등생활과학교육과(심화과정),주간,일반과정,기존,121,3,0,0,3,0,0,0,0,0,2.5
2021,교육대학,국립,서울,기존,서울교육대학교,단과대구분없음,초등수학교육과(심화과정),주간,일반과정,기존,122,10,0,0,9,0,0,1,0,0,8.2
2021,교육대학,국립,서울,기존,서울교육대학교,단과대구분없음,초등영어교육과(심화과정),주간,일반과정,기존,128,10,0,1,9,0,0,0,0,0,7.8
2021,교육대학,국립,서울,기존,서울교육대학교,단과대구분없음,초등윤리교육과(심화과정),주간,일반과정,기존,118,4,0,0,4,0,0,0,0,0,3.4
2021,교육대학,국립,서울,기존,서울교육대학교,단과대구분없음,초등음악교육과(심화과정),주간,일반과정,기존,121,2,0,0,2,0,0,0,0,0,1.7
2021,교육대학,국립,서울,기존,서울교육대학교,단과대구분없음,초등체육교육과(심화과정),주간,일반과정,기존,121,2,0,0,2,0,0,0,0,0,1.7
2021,교육대학,국립,서울,기존,서울교육대학교,단과대구분없음,초등컴퓨터교육과(심화과정),주간,일반과정,기존,120,4,0,0,4,0,0,0,0,0,3.3
2021,대학교,사립,서울,기존,서울기독대학교,단과대구분없음,공연음악학과,야간,일반과정,폐과,18,1,0,0,1,0,0,0,0,0,5.6
2021,대학교,사립,서울,기존,서울기독대학교,단과대구분없음,국제경영정보학과,주간,일반과정,폐과,80,7,2,2,3,0,0,0,0,0,8.8
2021,대학교,사립,서울,기존,서울기독대학교,단과대구분없음,글로벌휴먼경영전공,주간,일반과정,기존,59,7,1,0,6,0,0,0,0,0,11.9
2021,대학교,사립,서울,기존,서울기독대학교,단과대구분없음,기독교신학전공,주간,일반과정,기존,31,5,3,0,2,0,0,0,0,0,16.1
2021,대학교,사립,서울,기존,서울기독대학교,단과대구분없음,무용전공,주간,일반과정,기존,50,3,1,0,1,1,0,0,0,0,6
2021,대학교,사립,서울,기존,서울기독대학교,단과대구분없음,무용학과,주간,일반과정,폐과,35,2,1,0,0,1,0,0,0,0,5.7
2021,대학교,사립,서울,기존,서울기독대학교,단과대구분없음,뮤지컬전공,야간,일반과정,기존,14,3,1,0,2,0,0,0,0,0,21.4
2021,대학교,사립,서울,기존,서울기독대학교,단과대구분없음,사회복지전공,주간,일반과정,기존,76,5,0,0,5,0,0,0,0,0,6.6
2021,대학교,사립,서울,기존,서울기독대학교,단과대구분없음,사회복지학과,주간,일반과정,폐과,63,7,1,3,3,0,0,0,0,0,11.1
2021,대학교,사립,서울,기존,서울기독대학교,단과대구분없음,상담심리전공,야간,일반과정,기존,22,3,0,0,3,0,0,0,0,0,13.6
2021,대학교,사립,서울,기존,서울기독대학교,단과대구분없음,상담심리학과,야간,일반과정,폐과,10,1,0,0,1,0,0,0,0,0,10
2021,대학교,사립,서울,기존,서울기독대학교,단과대구분없음,신학과,주간,일반과정,폐과,18,5,1,2,2,0,0,0,0,0,27.8
2021,대학교,사립,서울,기존,서울기독대학교,단과대구분없음,신학과,야간,일반과정,폐과,1,0,0,0,0,0,0,0,0,0,0
2021,대학교,사립,서울,기존,서울기독대학교,단과대구분없음,운동건강관리전공,주간,일반과정,기존,28,3,1,0,2,0,0,0,0,0,10.7
2021,대학교,사립,서울,기존,서울기독대학교,단과대구분없음,음악전공,야간,일반과정,기존,43,9,4,0,5,0,0,0,0,0,20.9
2021,대학교,사립,서울,기존,서울기독대학교,단과대구분없음,음악학과,야간,일반과정,폐과,7,2,0,1,1,0,0,0,0,0,28.6
2021,대학교,국립대법인,서울,기존,서울대학교,간호대학,간호학과,주간,일반과정,기존,333,10,0,1,9,0,0,0,0,0,3
2021,대학교,국립대법인,서울,기존,서울대학교,경영대학,경영학과,주간,일반과정,기존,"1,120",7,2,3,2,0,0,0,0,0,0.6
2021,대학교,국립대법인,서울,기존,서울대학교,공과대학,건설환경공학부,주간,일반과정,기존,354,10,0,2,8,0,0,0,0,0,2.8
2021,대학교,국립대법인,서울,기존,서울대학교,공과대학,건축학과,주간,일반과정,기존,121,10,0,1,9,0,0,0,0,0,8.3
2021,대학교,국립대법인,서울,기존,서울대학교,공과대학,건축학과(건축공학전공),주간,일반과정,기존,93,0,0,0,0,0,0,0,0,0,0
2021,대학교,국립대법인,서울,기존,서울대학교,공과대학,건축학과(건축학전공(5년)),주간,일반과정,기존,124,2,1,1,0,0,0,0,0,0,1.6
2021,대학교,국립대법인,서울,기존,서울대학교,공과대학,기계공학부,주간,일반과정,변경,505,14,0,0,14,0,0,0,0,0,2.8
2021,대학교,국립대법인,서울,기존,서울대학교,공과대학,기계항공공학부,주간,일반과정,폐과,22,2,1,0,0,1,0,0,0,0,9.1
2021,대학교,국립대법인,서울,기존,서울대학교,공과대학,기계항공공학부(기계공학전공),주간,일반과정,폐과,275,6,0,1,5,0,0,0,0,0,2.2
