기준연도,학교명,대계열,1인당장학금
2015,단국대학교,예체능계열,3475611.006076975
2015,단국대학교,인문사회계열,2843433.563297689
2015,단국대학교,자연과학계열,3066368.783068783
2015,단국대학교 _제2캠퍼스,공학계열,2862244.7803495512
2015,단국대학교 _제2캠퍼스,예체능계열,4015892.34598631
2015,단국대학교 _제2캠퍼스,의학계열,2680895.8963282937
2015,단국대학교 _제2캠퍼스,인문사회계열,2995599.9776085983
2015,단국대학교 _제2캠퍼스,자연과학계열,3210540.41218638
2015,대구가톨릭대학교,공학계열,2983608.545603944
2015,대구가톨릭대학교,예체능계열,3475085.909417685
2015,대구가톨릭대학교,의학계열,2176100.0
2015,대구가톨릭대학교,인문사회계열,3167204.515599343
2015,대구가톨릭대학교,자연과학계열,3388947.788353863
2015,대구경북과학기술원,자연과학계열,2865300.0
2015,대구교육대학교,인문사회계열,2283780.623875225
2015,대구대학교,공학계열,2971587.8159613744
2015,대구대학교,예체능계열,3879912.9071911494
2015,대구대학교,인문사회계열,2944886.631730374
2015,대구대학교,자연과학계열,3399554.196471149
2015,대구예술대학교,예체능계열,3217212.9330254043
2015,대구예술대학교,인문사회계열,0.0
2015,대구예술대학교,자연과학계열,3737900.0
2015,대구외국어대학교,인문사회계열,2201020.274914089
2015,대구한의대학교,공학계열,3054283.417593529
2015,대구한의대학교,예체능계열,3351714.6435452793
2015,대구한의대학교,의학계열,2460500.0
2015,대구한의대학교,인문사회계열,2714339.8340248964
2015,대구한의대학교,자연과학계열,3516626.278462113
2015,대신대학교,예체능계열,3534512.1951219514
2015,대신대학교,인문사회계열,4103684.6153846155
2015,대전가톨릭대학교,인문사회계열,5762800.0
2015,대전대학교,공학계열,3442197.350343474
2015,대전대학교,예체능계열,3723788.630806846
2015,대전대학교,의학계열,2426800.0
2015,대전대학교,인문사회계열,3610698.774407977
2015,대전대학교,자연과학계열,3451680.0788954636
2015,대전신학교,인문사회계열,145800.0
2015,대전신학대학교,인문사회계열,4733400.0
2015,대진대학교,공학계열,3366087.095323741
2015,대진대학교,예체능계열,3430686.898395722
2015,대진대학교,인문사회계열,3446134.5769126792
2015,대진대학교,자연과학계열,3275700.8547008545
2015,덕성여자대학교,공학계열,3551937.3368146215
2015,덕성여자대학교,예체능계열,3539626.98630137
2015,덕성여자대학교,인문사회계열,3198315.871639202
2015,덕성여자대학교,자연과학계열,3359278.230769231
2015,동국대학교,공학계열,2799282.7090119435
2015,동국대학교,예체능계열,3411166.5656565656
2015,동국대학교,인문사회계열,2905075.995497397
2015,동국대학교,자연과학계열,3011933.4289813484
2015,동국대학교(WISE) _분교,공학계열,3162525.7668711655
2015,동국대학교(WISE) _분교,예체능계열,4457095.3125
2015,동국대학교(WISE) _분교,의학계열,2792625.789473684
2015,동국대학교(WISE) _분교,인문사회계열,3201445.493470349
2015,동국대학교(WISE) _분교,자연과학계열,3258845.711592837
2015,동덕여자대학교,공학계열,2427140.3712296984
2015,동덕여자대학교,예체능계열,3139846.711568938
2015,동덕여자대학교,인문사회계열,2471620.3051317614
2015,동덕여자대학교,자연과학계열,2627570.0
2015,동명대학교,공학계열,4138289.835164835
2015,동명대학교,예체능계열,4024934.9137931033
2015,동명대학교,인문사회계열,3309536.2653419054
2015,동명대학교,자연과학계열,4493398.972099853
2015,동서대학교,공학계열,3651598.2106684675
2015,동서대학교,예체능계열,3316773.1745209736
2015,동서대학교,인문사회계열,3417133.8782745716
2015,동서대학교,자연과학계열,4004378.219895288
2015,동신대학교,공학계열,3408189.5569620254
2015,동신대학교,예체능계열,4200082.509505703
2015,동신대학교,의학계열,2745700.0
2015,동신대학교,인문사회계열,3454910.346232179
2015,동신대학교,자연과학계열,3770586.372745491
2015,동아대학교,공학계열,2810955.6126820906
2015,동아대학교,예체능계열,3545387.208171206
2015,동아대학교,의학계열,2098300.0
2015,동아대학교,인문사회계열,2810850.7765172375
2015,동아대학교,자연과학계열,2890588.6972477064
2015,동양대학교,공학계열,2291664.8538011694
2015,동양대학교,예체능계열,3577710.3448275863
2015,동양대학교,인문사회계열,2457693.3678756477
2015,동양대학교,자연과학계열,3231400.0
2015,동의대학교,공학계열,3807192.798827716
2015,동의대학교,예체능계열,4209729.596412556
2015,동의대학교,의학계열,2920600.0
2015,동의대학교,인문사회계열,3392297.4973456697
2015,동의대학교,자연과학계열,3621936.5110759493
2015,루터대학교,예체능계열,4153700.0
2015,루터대학교,인문사회계열,4851794.160583941
2015,루터대학교,자연과학계열,4441700.0
2015,명지대학교,공학계열,3262390.921409214
2015,명지대학교,예체능계열,4027662.8289473685
2015,명지대학교,자연과학계열,3570327.0
2015,명지대학교 _제2캠퍼스,공학계열,3122578.6163522014
2015,명지대학교 _제2캠퍼스,인문사회계열,3049471.5632603406
2015,목원대학교,공학계열,3531758.083832335
2015,목원대학교,예체능계열,3744745.0563746747
2015,목원대학교,인문사회계열,3229063.988988989
2015,목원대학교,자연과학계열,3369453.7844036696
2015,목포가톨릭대학교,인문사회계열,4620594.630872483
2015,목포가톨릭대학교,자연과학계열,3831900.0
2015,배재대학교,공학계열,3566180.196483971
2015,배재대학교,예체능계열,3968372.65625
2015,배재대학교,인문사회계열,3323767.0212765955
2015,배재대학교,자연과학계열,3520376.242628475
2015,백석대학교,공학계열,4064913.796058269
2015,백석대학교,예체능계열,4746377.404036406
2015,백석대학교,인문사회계열,4247795.72683706
2015,백석대학교,자연과학계열,4953483.123028391
2015,부산가톨릭대학교,공학계열,3805320.105820106
2015,부산가톨릭대학교,인문사회계열,3656195.573440644
2015,부산가톨릭대학교,자연과학계열,4088316.755521706
2015,부산교육대학교,인문사회계열,2318932.1292775664
2015,부산대학교,공학계열,3081217.5812877524
2015,부산대학교,예체능계열,2806865.9319899245
2015,부산대학교,의학계열,0.0
2015,부산대학교,인문사회계열,2466711.452590959
2015,부산대학교,자연과학계열,2793484.4954708237
2015,부산외국어대학교,공학계열,3409290.1328273243
2015,부산외국어대학교,예체능계열,3793513.780918728
2015,부산외국어대학교,인문사회계열,2959569.578686493
2015,부산외국어대학교,자연과학계열,2526500.0
2015,부산장신대학교,인문사회계열,5570761.596958175
2015,삼육대학교,공학계열,3636510.2339181285
2015,삼육대학교,예체능계열,3389742.2330097086
2015,삼육대학교,인문사회계열,3572499.0999526293
2015,삼육대학교,자연과학계열,3596705.7782404996
2015,상명대학교,공학계열,2952188.143382353
2015,상명대학교,예체능계열,3062159.5660749506
2015,상명대학교,인문사회계열,2623787.314790746
2015,상명대학교,자연과학계열,2854122.9596412554
2015,상명대학교(천안) _분교,공학계열,3296891.9606234618
2015,상명대학교(천안) _분교,예체능계열,3650815.6188216684
2015,상명대학교(천안) _분교,인문사회계열,3209693.3168316833
2015,상명대학교(천안) _분교,자연과학계열,3343479.411764706
2015,상지대학교,공학계열,3220591.027027027
2015,상지대학교,예체능계열,3738887.901234568
2015,상지대학교,의학계열,2898800.0
2015,상지대학교,인문사회계열,3107809.6695557963
2015,상지대학교,자연과학계열,3103202.3572551073
2015,서강대학교,공학계열,3588235.0997150997
2015,서강대학교,인문사회계열,2774208.9083316764
2015,서강대학교,자연과학계열,3228949.302325581
2015,서경대학교,공학계열,3312084.3462246777
2015,서경대학교,예체능계열,3197126.4140271493
2015,서경대학교,인문사회계열,2843922.6772847935
2015,서경대학교,자연과학계열,3667117.2093023257
2015,서남대학교,공학계열,1282487.5
2015,서남대학교,예체능계열,3679397.8723404254
2015,서남대학교,의학계열,981200.0
2015,서남대학교,인문사회계열,3347164.705882353
2015,서남대학교,자연과학계열,2298705.0
2015,서남대학교 _제2캠퍼스,공학계열,1535515.0326797385
2015,서남대학교 _제2캠퍼스,예체능계열,3282543.529411765
2015,서남대학교 _제2캠퍼스,인문사회계열,1613914.6616541354
2015,서남대학교 _제2캠퍼스,자연과학계열,2074266.504854369
2015,서울과학기술대학교,공학계열,2964209.9258550587
2015,서울과학기술대학교,예체능계열,2597224.696356275
2015,서울과학기술대학교,인문사회계열,3258333.804475854
2015,서울과학기술대학교,자연과학계열,3191602.661596958
2015,서울과학기술대학교(산업대),공학계열,2477406.007820832
2015,서울과학기술대학교(산업대),예체능계열,1874139.9491094148
2015,서울과학기술대학교(산업대),인문사회계열,2162589.8734177216
2015,서울과학기술대학교(산업대),자연과학계열,2386748.484848485
2015,서울교육대학교,인문사회계열,2127501.965923984
2015,서울기독대학교,예체능계열,3983745.4054054054
2015,서울기독대학교,인문사회계열,3280229.146919431
2015,서울대학교,공학계열,3737854.9442896936
2015,서울대학교,예체능계열,3462153.4178999295
2015,서울대학교,의학계열,3959305.0
2015,서울대학교,인문사회계열,2698439.733457307
2015,서울대학교,자연과학계열,3661481.0122878877
2015,서울시립대학교,공학계열,1437751.0804321729
2015,서울시립대학교,예체능계열,1633066.0869565217
2015,서울시립대학교,인문사회계열,1331862.1466431096
2015,서울시립대학교,자연과학계열,1486532.9588014982
2015,서울신학대학교,예체능계열,4603991.232876712
2015,서울신학대학교,인문사회계열,4718838.928939238
2015,서울여자대학교,공학계열,3763785.5782312923
2015,서울여자대학교,예체능계열,3262299.872611465
2015,서울여자대학교,인문사회계열,3276714.6838885113
2015,서울여자대학교,자연과학계열,3265284.351914036
2015,서울장신대학교,예체능계열,3243000.0
2015,서울장신대학교,인문사회계열,3867814.6153846155
2015,서울한영대학교,예체능계열,4413283.050847458
2015,서울한영대학교,인문사회계열,3662312.912912913
2015,서원대학교,공학계열,3270772.9946524063
2015,서원대학교,예체능계열,3395727.689030884
2015,서원대학교,인문사회계열,3343825.2816347918
2015,서원대학교,자연과학계열,3347143.530499076
2015,선문대학교,공학계열,3544784.593639576
2015,선문대학교,예체능계열,3933424.647887324
2015,선문대학교,인문사회계열,3853784.1311876145
2015,선문대학교,자연과학계열,3996497.399527187
2015,성결대학교,공학계열,3651637.448218724
2015,성결대학교,예체능계열,3843838.2244143034
2015,성결대학교,인문사회계열,3416154.783599089
2015,성공회대학교,공학계열,4335592.934782608
2015,성공회대학교,인문사회계열,3745258.6877278253
2015,성균관대학교,공학계열,4192381.947942905
2015,성균관대학교,예체능계열,3461086.677497969
2015,성균관대학교,의학계열,7964600.0
2015,성균관대학교,인문사회계열,2962351.7853206964
2015,성균관대학교,자연과학계열,3930648.0279375515
2015,성신여자대학교,공학계열,3859960.0
2015,성신여자대학교,예체능계열,4020270.0587969245
2015,성신여자대학교,인문사회계열,3588025.1525553013
2015,성신여자대학교,자연과학계열,4365367.783361251
2015,세명대학교,공학계열,3566692.276422764
2015,세명대학교,예체능계열,3796688.449197861
2015,세명대학교,의학계열,2857600.0
2015,세명대학교,인문사회계열,3593717.498699948
2015,세명대학교,자연과학계열,4025711.656441718
2015,세종대학교,공학계열,2819700.93708166
2015,세종대학교,예체능계열,2553462.8154050466
2015,세종대학교,인문사회계열,2574126.405451448
2015,세종대학교,자연과학계열,2188696.5517241377
2015,세한대학교,공학계열,1966319.0476190476
2015,세한대학교,예체능계열,2646931.619047619
2015,세한대학교,인문사회계열,2576331.2553373184
2015,세한대학교,자연과학계열,3254305.70719603
2015,세한대학교 _제2캠퍼스,공학계열,2079811.2676056337
2015,세한대학교 _제2캠퍼스,예체능계열,2006574.3055555555
2015,세한대학교 _제2캠퍼스,인문사회계열,2515112.5954198474
2015,송원대학교,공학계열,3904235.7746478873
2015,송원대학교,예체능계열,4087587.6666666665
2015,송원대학교,인문사회계열,3330276.889375685
2015,송원대학교,자연과학계열,3386991.61849711
2015,수원가톨릭대학교,인문사회계열,8201000.0
2015,수원대학교,공학계열,3769169.7033898304
2015,수원대학교,예체능계열,3836397.7528089886
2015,수원대학교,인문사회계열,3354018.8715953305
2015,수원대학교,자연과학계열,3441408.2077051927
2015,숙명여자대학교,공학계열,3177678.0172413792
2015,숙명여자대학교,예체능계열,3467216.2077597
2015,숙명여자대학교,인문사회계열,3287704.7648610896
2015,숙명여자대학교,자연과학계열,3252508.7268380155
2015,순복음총회신학교,예체능계열,6380500.0
2015,순복음총회신학교,인문사회계열,3616313.0111524165
2015,순천향대학교,공학계열,3450984.011627907
2015,순천향대학교,예체능계열,3651421.4665249735
2015,순천향대학교,의학계열,2002400.0
2015,순천향대학교,인문사회계열,3631058.988135214
2015,순천향대학교,자연과학계열,3463225.3947368423
2015,숭실대학교,공학계열,2925336.009130683
2015,숭실대학교,예체능계열,4476330.434782608
2015,숭실대학교,인문사회계열,2817217.3320350535
2015,숭실대학교,자연과학계열,2594784.9945235485
2015,신경주대학교,공학계열,2413944.8780487804
2015,신경주대학교,예체능계열,3741242.0
2015,신경주대학교,인문사회계열,2830478.775510204
2015,신경주대학교,자연과학계열,3079847.222222222
2015,신라대학교,공학계열,3108115.037086986
2015,신라대학교,예체능계열,3056643.5483870967
2015,신라대학교,인문사회계열,2910415.0695088045
2015,신라대학교,자연과학계열,3836009.5699576014
2015,신한대학교,공학계열,3180192.537313433
2015,신한대학교,인문사회계열,2616800.0
2015,신한대학교,자연과학계열,3535400.0
2015,신한대학교 _제2캠퍼스,공학계열,3080209.090909091
2015,신한대학교 _제2캠퍼스,예체능계열,2913898.4615384615
2015,신한대학교 _제2캠퍼스,인문사회계열,3049397.694081476
2015,신한대학교 _제2캠퍼스,자연과학계열,3321041.7399804494
2015,아신대학교,인문사회계열,3581000.5141388173
2015,아주대학교,공학계열,2895536.957825305
2015,아주대학교,의학계열,4174486.0465116277
2015,아주대학교,인문사회계열,2941720.5729166665
2015,아주대학교,자연과학계열,3036650.32
2015,안양대학교,공학계열,3172270.4175513093
2015,안양대학교,예체능계열,3136876.785714286
2015,안양대학교,인문사회계열,3246966.385846672
2015,안양대학교,자연과학계열,3683366.6666666665
2015,안양대학교 _제2캠퍼스,공학계열,3699899.4736842103
2015,안양대학교 _제2캠퍼스,인문사회계열,2754106.1776061775
2015,안양대학교 _제2캠퍼스,자연과학계열,80600.0
2015,연세대학교,공학계열,3820989.974822614
2015,연세대학교,예체능계열,4113463.230921705
2015,연세대학교,의학계열,2885689.7579143387
2015,연세대학교,인문사회계열,2840549.191265669
2015,연세대학교,자연과학계열,3317299.910661108
2015,연세대학교(미래) _분교,공학계열,3282110.333048676
2015,연세대학교(미래) _분교,예체능계열,2745983.0379746836
2015,연세대학교(미래) _분교,의학계열,2790600.0
2015,연세대학교(미래) _분교,인문사회계열,2798233.7706146925
2015,연세대학교(미래) _분교,자연과학계열,3174890.860215054
2015,영남대학교,공학계열,3847737.232392181
2015,영남대학교,예체능계열,4313298.617966437
2015,영남대학교,의학계열,2585900.0
2015,영남대학교,인문사회계열,3520855.6741752964
2015,영남대학교,자연과학계열,3947571.149144254
2015,영남신학대학교,인문사회계열,3373555.213270142
2015,영산대학교,공학계열,2700837.7952755904
2015,영산대학교,예체능계열,4002437.5634517767
2015,영산대학교,인문사회계열,2501682.225237449
2015,영산대학교,자연과학계열,4016700.138696255
2015,영산대학교 _제2캠퍼스,공학계열,2186400.0
2015,영산대학교 _제2캠퍼스,예체능계열,3030966.790582404
2015,영산대학교 _제2캠퍼스,인문사회계열,2471047.680535629
2015,영산대학교 _제2캠퍼스,자연과학계열,3584584.3708609273
2015,영산대학교(산업대),공학계열,998000.0
2015,영산대학교(산업대),예체능계열,0.0
2015,영산대학교(산업대),인문사회계열,896500.0
2015,영산대학교(산업대) _제2캠퍼스,예체능계열,600000.0
2015,영산대학교(산업대) _제2캠퍼스,인문사회계열,42857.142857142855
2015,영산선학대학교,인문사회계열,2388800.0
2015,예수대학교,인문사회계열,4224700.0
2015,예수대학교,자연과학계열,3762800.0
2015,예원예술대학교,예체능계열,2810751.101321586
2015,예원예술대학교,인문사회계열,1888861.9047619049
2015,예원예술대학교 _제2캠퍼스,예체능계열,2894420.459290188
2015,용인대학교,예체능계열,3319077.489309713
2015,용인대학교,인문사회계열,3082455.7377049183
2015,용인대학교,자연과학계열,2734156.6632756866
2015,우석대학교,공학계열,2269538.142153413
2015,우석대학교,예체능계열,2934084.8314606743
2015,우석대학교,의학계열,2116181.1659192825
2015,우석대학교,인문사회계열,2467705.5515239476
2015,우석대학교,자연과학계열,2305823.3333333335
2015,우송대학교,공학계열,3009662.801204819
2015,우송대학교,예체능계열,3290856.5085771945
2015,우송대학교,인문사회계열,3320004.098805646
2015,우송대학교,자연과학계열,3162953.4830430797
2015,울산과학기술원,공학계열,5995726.772697151
2015,울산과학기술원,인문사회계열,5880221.840148699
2015,울산과학기술원,자연과학계열,6088445.23364486
2015,울산대학교,공학계열,2686307.469414037
2015,울산대학교,예체능계열,2856376.9672131147
2015,울산대학교,의학계열,8934200.0
2015,울산대학교,인문사회계열,2012299.9114652502
2015,울산대학교,자연과학계열,2856083.7525150906
2015,원광대학교,공학계열,3107328.227256383
2015,원광대학교,예체능계열,3541139.673105498
2015,원광대학교,의학계열,2553547.13740458
2015,원광대학교,인문사회계열,2974608.8791848617
2015,원광대학교,자연과학계열,3083330.1089045485
2015,위덕대학교,공학계열,2924118.883415435
2015,위덕대학교,예체능계열,4779390.23255814
2015,위덕대학교,인문사회계열,3201649.895324494
2015,위덕대학교,자연과학계열,3030713.442211055
2015,유원대학교,공학계열,2698378.205128205
2015,유원대학교,예체능계열,3884608.3333333335
2015,유원대학교,인문사회계열,3036867.9938744255
2015,유원대학교,자연과학계열,3072824.303987961
2015,을지대학교,의학계열,2846300.0
2015,을지대학교,인문사회계열,7194160.0
2015,을지대학교,자연과학계열,4044396.0616438356
2015,을지대학교 _제2캠퍼스,공학계열,4275300.0
2015,을지대학교 _제2캠퍼스,예체능계열,3604348.0620155036
2015,을지대학교 _제2캠퍼스,인문사회계열,3836088.902900378
2015,을지대학교 _제2캠퍼스,자연과학계열,3947055.1713297707
2015,이화여자대학교,공학계열,3447218.577405858
2015,이화여자대학교,예체능계열,3206500.209716882
2015,이화여자대학교,인문사회계열,3029778.284110651
2015,이화여자대학교,자연과학계열,3600389.411764706
2015,인제대학교,공학계열,3048186.9565217393
2015,인제대학교,예체능계열,3567014.668218859
2015,인제대학교,인문사회계열,2927910.753275109
2015,인제대학교,자연과학계열,3074302.7679919475
2015,인제대학교 _제2캠퍼스,의학계열,1653900.0
2015,인제대학교 _제2캠퍼스,자연과학계열,1686200.0
2015,인천가톨릭대학교,인문사회계열,4555600.0
2015,인천가톨릭대학교 _제2캠퍼스,예체능계열,2109616.0202360875
2015,인천가톨릭대학교 _제2캠퍼스,자연과학계열,2766900.0
2015,인천대학교,공학계열,3105166.887668119
2015,인천대학교,예체능계열,2722457.0093457946
2015,인천대학교,인문사회계열,2913448.6196950967
2015,인천대학교,자연과학계열,2884542.537313433
2015,인하대학교,공학계열,2981354.3120217873
2015,인하대학교,예체능계열,3664106.797385621
2015,인하대학교,의학계열,0.0
2015,인하대학교,인문사회계열,2855190.1972157774
2015,인하대학교,자연과학계열,2914821.608527132
2015,장로회신학대학교,예체능계열,4556600.0
2015,장로회신학대학교,인문사회계열,3837615.2808988765
2015,전남대학교,공학계열,2727767.245772527
2015,전남대학교,예체능계열,2884414.8796498906
2015,전남대학교,의학계열,2397400.9784735814
2015,전남대학교,인문사회계열,2659922.053789731
2015,전남대학교,자연과학계열,2796963.222557905
2015,전남대학교 _제2캠퍼스,공학계열,3119411.131386861
2015,전남대학교 _제2캠퍼스,예체능계열,4018000.0
2015,전남대학교 _제2캠퍼스,인문사회계열,2983340.0986031224
2015,전남대학교 _제2캠퍼스,자연과학계열,3184645.915492958
2015,전북대학교,공학계열,2554452.156805596
2015,전북대학교,예체능계열,2889744.2216981133
2015,전북대학교,의학계열,2526100.0
2015,전북대학교,인문사회계열,2228399.5602605864
2015,전북대학교,자연과학계열,2500870.1849158527
2015,전주교육대학교,인문사회계열,1733288.9809444905
2015,전주대학교,공학계열,3798959.2247301275
2015,전주대학교,예체능계열,4414043.426791278
2015,전주대학교,인문사회계열,3474803.69139904
2015,전주대학교,자연과학계열,3964396.0368663594
2015,정석대학,공학계열,0.0
2015,정석대학,인문사회계열,0.0
2015,제주국제대학교,공학계열,4815686.0544217685
2015,제주국제대학교,예체능계열,5452837.142857143
2015,제주국제대학교,인문사회계열,4449166.603053435
2015,제주국제대학교,자연과학계열,4636552.0
2015,제주대학교,공학계열,2922873.308067136
2015,제주대학교,예체능계열,2912764.6464646463
2015,제주대학교,의학계열,2340496.590909091
2015,제주대학교,인문사회계열,2371125.332242895
2015,제주대학교,자연과학계열,2756873.3333333335
2015,조선대학교,공학계열,3116433.3825701624
2015,조선대학교,예체능계열,3658840.3021442494
2015,조선대학교,의학계열,3187500.0
2015,조선대학교,인문사회계열,3146175.6736983294
2015,조선대학교,자연과학계열,3057245.674255692
2015,중부대학교,공학계열,3191905.1948051946
2015,중부대학교,예체능계열,3500599.6774193547
2015,중부대학교,인문사회계열,3465783.180515759
2015,중부대학교,자연과학계열,3457100.876424189
2015,중앙대학교,공학계열,3469763.186221744
2015,중앙대학교,예체능계열,3472032.7370304116
2015,중앙대학교,인문사회계열,2763752.339648482
2015,중앙대학교,자연과학계열,2752519.0459730383
2015,중앙대학교 _제2캠퍼스,공학계열,2374675.4716981133
2015,중앙대학교 _제2캠퍼스,예체능계열,3481054.785209353
2015,중앙대학교 _제2캠퍼스,인문사회계열,2647303.8507109005
2015,중앙대학교 _제2캠퍼스,자연과학계열,3381629.9763965383
2015,중앙승가대학교,인문사회계열,1687325.114155251
2015,중원대학교,공학계열,3452690.9541511773
2015,중원대학교,예체능계열,3642400.3703703703
2015,중원대학교,인문사회계열,3569908.3497053045
2015,중원대학교,자연과학계열,3765662.9013079666
2015,진주교육대학교,인문사회계열,2662496.10866373
2015,진주산업대학교(산업대),공학계열,1671377.8846153845
2015,진주산업대학교(산업대),예체능계열,1071090.9090909092
2015,진주산업대학교(산업대),인문사회계열,1818538.3647798742
2015,진주산업대학교(산업대),자연과학계열,1946038.4615384615
2015,차의과학대학교,인문사회계열,3688146.0972017674
2015,차의과학대학교,자연과학계열,3264025.3731343285
2015,창신대학교,공학계열,1877097.709923664
2015,창신대학교,예체능계열,3028466.0
2015,창신대학교,인문사회계열,3010864.495798319
2015,창신대학교,자연과학계열,2762774.6794871795
2015,청운대학교,공학계열,3832412.554112554
2015,청운대학교,예체능계열,4581732.369942197
2015,청운대학교,인문사회계열,3501202.760942761
2015,청운대학교,자연과학계열,4308450.655021834
2015,청주교육대학교,인문사회계열,2217728.9348171703
2015,청주대학교,공학계열,4085073.2503220267
2015,청주대학교,예체능계열,4244002.385008518
2015,청주대학교,인문사회계열,3971030.746219046
2015,청주대학교,자연과학계열,4398808.101135191
2015,초당대학교,공학계열,5009001.699716714
2015,초당대학교,예체능계열,4957181.546134664
2015,초당대학교,인문사회계열,4008106.0606060605
2015,초당대학교,자연과학계열,3876473.1428571427
2015,초당대학교(산업대),공학계열,2871539.436619718
2015,초당대학교(산업대),예체능계열,2540408.2352941176
2015,초당대학교(산업대),인문사회계열,2388075.3086419753
2015,초당대학교(산업대),자연과학계열,2971039.316239316
2015,총신대학교,예체능계열,4166700.0
2015,총신대학교,인문사회계열,3563660.5021432946
2015,추계예술대학교,예체능계열,2829970.1754385964
2015,추계예술대학교,인문사회계열,2536442.379182156
2015,춘천교육대학교,인문사회계열,2619978.883321403
2015,충남대학교,공학계열,2813772.760378733
2015,충남대학교,예체능계열,3015469.461697723
2015,충남대학교,의학계열,2603349.377593361
2015,충남대학교,인문사회계열,2369452.2023346303
2015,충남대학교,자연과학계열,2585894.4714814094
2015,충북대학교,공학계열,2723363.8819617624
2015,충북대학교,예체능계열,2758612.188365651
2015,충북대학교,의학계열,3394050.8771929825
2015,충북대학교,인문사회계열,2317271.744925159
2015,충북대학교,자연과학계열,2673114.7969717826
2015,칼빈대학교,예체능계열,2999492.3076923075
2015,칼빈대학교,인문사회계열,3544012.602739726
2015,탐라대학교,공학계열,0.0
2015,탐라대학교,예체능계열,0.0
2015,탐라대학교,인문사회계열,0.0
2015,평택대학교,공학계열,3246536.3896848136
2015,평택대학교,예체능계열,3314426.521239954
2015,평택대학교,인문사회계열,3565056.616140926
2015,평택대학교,자연과학계열,3637262.2073578597
2015,포항공과대학교,공학계열,5704075.17802645
2015,포항공과대학교,자연과학계열,6625166.259168704
2015,한경국립대학교,공학계열,2583855.4376657824
2015,한경국립대학교,예체능계열,3061823.529411765
2015,한경국립대학교,인문사회계열,2851712.836185819
2015,한경국립대학교,자연과학계열,2589945.882352941
2015,한경대학교(산업대),공학계열,1683821.1033274955
2015,한경대학교(산업대),예체능계열,1615050.9090909092
2015,한경대학교(산업대),인문사회계열,1472350.3759398495
2015,한경대학교(산업대),자연과학계열,1626015.5701754387
2015,한국공학대학교,공학계열,3604888.5057471264
2015,한국공학대학교,예체능계열,4734985.430463576
2015,한국공학대학교,인문사회계열,4130033.243243243
2015,한국과학기술원,공학계열,7302002.521283562
2015,한국과학기술원,인문사회계열,6196885.714285715
2015,한국과학기술원,자연과학계열,7168980.741626794
2015,한국교원대학교,공학계열,2595800.0
2015,한국교원대학교,예체능계열,2210889.4736842103
2015,한국교원대학교,인문사회계열,2377916.0384331117
2015,한국교원대학교,자연과학계열,2701578.378378378
2015,한국교통대학교(산업대),공학계열,1619462.7403846155
2015,한국교통대학교(산업대),예체능계열,862530.7692307692
2015,한국교통대학교(산업대),인문사회계열,1183509.2105263157
2015,한국교통대학교(산업대),자연과학계열,530500.0
2015,한국국제대학교,공학계열,1981485.981308411
2015,한국국제대학교,예체능계열,3138106.4903846155
2015,한국국제대학교,인문사회계열,2356816.0702667534
2015,한국국제대학교,자연과학계열,2378311.5710254
2015,한국기술교육대학교,공학계열,3896421.5643073535
2015,한국기술교육대학교,인문사회계열,3196000.0
2015,한국방송통신대학교,공학계열,104900.0
2015,한국방송통신대학교,인문사회계열,142342.38525353608
2015,한국방송통신대학교,자연과학계열,145320.43074963175
2015,한국산업기술대학교(산업대),공학계열,3494002.255319149
2015,한국산업기술대학교(산업대),예체능계열,3207338.144329897
2015,한국산업기술대학교(산업대),인문사회계열,3578185.929648241
2015,한국성서대학교,공학계열,4275621.774193549
2015,한국성서대학교,인문사회계열,4445505.256410256
2015,한국성서대학교,자연과학계열,3929087.3684210526
2015,한국예술종합학교,공학계열,1085000.0
2015,한국예술종합학교,예체능계열,1815908.5701598579
2015,한국예술종합학교,인문사회계열,2592060.7954545454
2015,한국외국어대학교,공학계열,2494723.444544635
2015,한국외국어대학교,인문사회계열,2589362.305045032
2015,한국외국어대학교,자연과학계열,2339435.193519352
2015,한국전통문화대학교(일반),공학계열,1939067.5
2015,한국전통문화대학교(일반),예체능계열,1817400.0
2015,한국전통문화대학교(일반),인문사회계열,1849548.717948718
2015,한국전통문화대학교(일반),자연과학계열,1968500.0
2015,한국체육대학교,예체능계열,2646459.513000413
2015,한국침례신학대학교,예체능계열,4176547.56097561
2015,한국침례신학대학교,인문사회계열,3775500.519287834
2015,한국항공대학교,공학계열,3095765.4085745695
2015,한국항공대학교,인문사회계열,3275575.585284281
2015,한국항공대학교,자연과학계열,5441215.415549598
2015,한남대학교,공학계열,3402148.2006543074
2015,한남대학교,예체능계열,3309036.220472441
2015,한남대학교,인문사회계열,3222076.0740531376
2015,한남대학교,자연과학계열,3415257.133105802
2015,한동대학교,공학계열,3231504.744852283
2015,한동대학교,인문사회계열,2952110.799220273
2015,한동대학교,자연과학계열,2884700.0
2015,한라대학교,공학계열,3718754.7931873477
2015,한라대학교,예체능계열,4203434.285714285
2015,한라대학교,인문사회계열,3138150.4884004886
2015,한려대학교,공학계열,5377996.296296297
2015,한려대학교,예체능계열,4562394.736842105
2015,한려대학교,인문사회계열,3567566.6666666665
2015,한려대학교,자연과학계열,2365336.274509804
2015,한림대학교,공학계열,3585651.5592515594
2015,한림대학교,예체능계열,4805808.450704225
2015,한림대학교,의학계열,2637900.0
2015,한림대학교,인문사회계열,3591671.8382195593
