기준연도,학교명,대계열,1인당장학금
2021,위덕대학교,공학계열,2121027.4292153586
2021,위덕대학교,예체능계열,2675321.915028902
2021,위덕대학교,인문사회계열,2143845.0012495117
2021,위덕대학교,자연과학계열,1831788.5378378378
2021,유원대학교,공학계열,1643869.4653846154
2021,유원대학교,예체능계열,2492887.4768916154
2021,유원대학교,인문사회계열,2139155.7971645365
2021,유원대학교,자연과학계열,1835065.8751445087
2021,을지대학교,의학계열,2032489.4170483463
2021,을지대학교,자연과학계열,1819844.3513513512
2021,을지대학교 _제2캠퍼스,공학계열,1872348.8327819551
2021,을지대학교 _제2캠퍼스,예체능계열,1874135.7497816596
2021,을지대학교 _제2캠퍼스,인문사회계열,1794478.5797658863
2021,을지대학교 _제2캠퍼스,자연과학계열,1686268.6920206433
2021,을지대학교 _제3캠퍼스,예체능계열,1944505.1862068966
2021,을지대학교 _제3캠퍼스,인문사회계열,2076292.0333333334
2021,을지대학교 _제3캠퍼스,자연과학계열,1938051.6158765159
2021,이화여자대학교,공학계열,1779738.8621253406
2021,이화여자대학교,예체능계열,1606332.5164191087
2021,이화여자대학교,의학계열,2428598.1106666666
2021,이화여자대학교,인문사회계열,1577417.9652148872
2021,이화여자대학교,자연과학계열,1728228.0938086
2021,인제대학교,공학계열,1860281.6572521245
2021,인제대학교,예체능계열,2272923.801305057
2021,인제대학교,의학계열,1076653.1866336633
2021,인제대학교,인문사회계열,1663935.527444795
2021,인제대학교,자연과학계열,1722035.254021076
2021,인천가톨릭대학교,인문사회계열,3740263.1736842105
2021,인천가톨릭대학교 _제2캠퍼스,예체능계열,1435305.2101449275
2021,인천가톨릭대학교 _제2캠퍼스,인문사회계열,1584402.1794520547
2021,인천가톨릭대학교 _제2캠퍼스,자연과학계열,1650757.9744000002
2021,인천대학교,공학계열,1572427.5742798587
2021,인천대학교,예체능계열,1584117.6338790932
2021,인천대학교,인문사회계열,1629097.6160896583
2021,인천대학교,자연과학계열,1462704.4929815016
2021,인하대학교,공학계열,1560484.660622186
2021,인하대학교,예체능계열,1861046.1100845411
2021,인하대학교,의학계열,997666.0762025317
2021,인하대학교,인문사회계열,1590959.7576150305
2021,인하대학교,자연과학계열,1391546.1811635797
2021,장로회신학대학교,예체능계열,2091207.8510204083
2021,장로회신학대학교,인문사회계열,2176539.5824791417
2021,전남대학교,공학계열,1413082.3472346978
2021,전남대학교,예체능계열,1435427.2281038375
2021,전남대학교,의학계열,1151773.9934285716
2021,전남대학교,인문사회계열,1247761.240324354
2021,전남대학교,자연과학계열,1419890.27217175
2021,전남대학교 _제2캠퍼스,공학계열,1563510.1761187788
2021,전남대학교 _제2캠퍼스,인문사회계열,1293996.6223361823
2021,전남대학교 _제2캠퍼스,자연과학계열,1506468.3248508945
2021,전북대학교,공학계열,1386289.613319495
2021,전북대학교,예체능계열,1595729.1317412334
2021,전북대학교,의학계열,1566082.9278021976
2021,전북대학교,인문사회계열,1286535.3562655144
2021,전북대학교,자연과학계열,1324698.8428262107
2021,전주교육대학교,인문사회계열,699090.704494863
2021,전주대학교,공학계열,1978258.6777589496
2021,전주대학교,예체능계열,2123604.1283385092
2021,전주대학교,인문사회계열,1672629.9625589226
2021,전주대학교,자연과학계열,1812826.2528939287
2021,정석대학,공학계열,0.0
2021,정석대학,인문사회계열,0.0
2021,제주국제대학교,공학계열,1467652.5083904108
2021,제주국제대학교,예체능계열,1700267.0542792794
2021,제주국제대학교,인문사회계열,1806524.6296954313
2021,제주국제대학교,자연과학계열,262394.7368421053
2021,제주대학교,공학계열,1422798.9524416134
2021,제주대학교,예체능계열,1382885.8116455695
2021,제주대학교,의학계열,1290464.2730496454
2021,제주대학교,인문사회계열,1192628.4093304845
2021,제주대학교,자연과학계열,1394676.416896753
2021,조선대학교,공학계열,1738460.6824849437
2021,조선대학교,예체능계열,2039741.2723054257
2021,조선대학교,의학계열,1070965.5194894148
2021,조선대학교,인문사회계열,1655332.8703011503
2021,조선대학교,자연과학계열,1577378.750797726
2021,중부대학교,공학계열,1730068.3867842874
2021,중부대학교,예체능계열,1922363.6127719963
2021,중부대학교,인문사회계열,1863567.2662765293
2021,중부대학교,자연과학계열,2049819.660324419
2021,중앙대학교,공학계열,1713814.1864986608
2021,중앙대학교,예체능계열,1749698.564135407
2021,중앙대학교,인문사회계열,1469899.6510947482
2021,중앙대학교,자연과학계열,1376434.089302167
2021,중앙대학교 _제2캠퍼스,공학계열,2067457.0658511722
2021,중앙대학교 _제2캠퍼스,예체능계열,1898120.979207493
2021,중앙대학교 _제2캠퍼스,인문사회계열,1025756.5978021979
2021,중앙대학교 _제2캠퍼스,자연과학계열,1665346.5120022122
2021,중앙승가대학교,인문사회계열,1003711.0672131148
2021,중원대학교,공학계열,2070162.2420799232
2021,중원대학교,예체능계열,2313339.5681381957
2021,중원대학교,인문사회계열,2052747.422099768
2021,중원대학교,자연과학계열,2217175.404027665
2021,진주교육대학교,인문사회계열,1132424.1269070208
2021,차의과학대학교,인문사회계열,2068333.3339435146
2021,차의과학대학교,자연과학계열,1757701.0637089992
2021,창신대학교,공학계열,2504221.4076458756
2021,창신대학교,예체능계열,2578711.6447033896
2021,창신대학교,인문사회계열,2251355.3298601396
2021,창신대학교,자연과학계열,2266085.5266022827
2021,청운대학교,공학계열,2077663.2762014482
2021,청운대학교,예체능계열,2931788.2662398634
2021,청운대학교,인문사회계열,2348573.9451845908
2021,청운대학교,자연과학계열,1942550.210428737
2021,청주교육대학교,인문사회계열,828450.9812764159
2021,청주대학교,공학계열,1581739.3325613313
2021,청주대학교,예체능계열,1889787.2643792005
2021,청주대학교,인문사회계열,1682460.9673297966
2021,청주대학교,자연과학계열,1798287.440355251
2021,초당대학교,공학계열,2129132.090528483
2021,초당대학교,예체능계열,2260179.6983490563
2021,초당대학교,인문사회계열,1664547.6984630162
2021,초당대학교,자연과학계열,1879243.1264640144
2021,총신대학교,예체능계열,2101632.074947808
2021,총신대학교,인문사회계열,2307420.0211300305
2021,추계예술대학교,예체능계열,1570252.3658369633
2021,추계예술대학교,인문사회계열,1218194.8850719426
2021,춘천교육대학교,인문사회계열,992402.517044146
2021,충남대학교,공학계열,1253044.6987602415
2021,충남대학교,예체능계열,1393896.3830557151
2021,충남대학교,의학계열,1584131.3973246566
2021,충남대학교,인문사회계열,1011597.9166391377
2021,충남대학교,자연과학계열,1137074.7970635344
2021,충북대학교,공학계열,1517475.7328012162
2021,충북대학교,예체능계열,1581572.3683544304
2021,충북대학교,의학계열,1382422.1898929842
2021,충북대학교,인문사회계열,1306396.0344280307
2021,충북대학교,자연과학계열,1448254.87073329
2021,칼빈대학교,예체능계열,2030730.7707692308
2021,칼빈대학교,인문사회계열,1982571.1727071824
2021,평택대학교,공학계열,1507774.5291925466
2021,평택대학교,예체능계열,1817568.210269122
2021,평택대학교,인문사회계열,1732462.0528521538
2021,평택대학교,자연과학계열,1429298.9250300843
2021,포항공과대학교,공학계열,2807003.2654646323
2021,포항공과대학교,자연과학계열,3089536.7163727963
2021,한경국립대학교,공학계열,1332199.6235633288
2021,한경국립대학교,예체능계열,1574658.100135318
2021,한경국립대학교,인문사회계열,1367182.0807228915
2021,한경국립대학교,자연과학계열,1393557.8847880298
2021,한국공학대학교,공학계열,1705960.8640991626
2021,한국공학대학교,예체능계열,2396250.0
2021,한국공학대학교,인문사회계열,1593789.011036036
2021,한국과학기술원,공학계열,3550268.0553313154
2021,한국과학기술원,인문사회계열,3360156.0452054795
2021,한국과학기술원,자연과학계열,3276389.923076923
2021,한국교원대학교,공학계열,1012531.9335403728
2021,한국교원대학교,예체능계열,988337.4076604554
2021,한국교원대학교,인문사회계열,1108365.2306008902
2021,한국교원대학교,자연과학계열,1287280.6078125
2021,한국기술교육대학교,공학계열,1831559.7772408535
2021,한국기술교육대학교,인문사회계열,1202828.3525353284
2021,한국방송통신대학교,공학계열,104856.37955402855
2021,한국방송통신대학교,예체능계열,118873.06339234723
2021,한국방송통신대학교,인문사회계열,122943.78443274714
2021,한국방송통신대학교,자연과학계열,114599.75089724216
2021,한국성서대학교,공학계열,1824858.9505190314
2021,한국성서대학교,인문사회계열,2389527.1824324327
2021,한국성서대학교,자연과학계열,1634902.8909090909
2021,한국예술종합학교,공학계열,663627.2446808511
2021,한국예술종합학교,예체능계열,1056413.0984578629
2021,한국예술종합학교,인문사회계열,1124812.3964179105
2021,한국외국어대학교,공학계열,1417564.5135918194
2021,한국외국어대학교,인문사회계열,1302830.8058089532
2021,한국외국어대학교,자연과학계열,1447607.5920337392
2021,한국전통문화대학교,공학계열,1050551.05210356
2021,한국전통문화대학교,예체능계열,1258571.079331307
2021,한국전통문화대학교,인문사회계열,1134770.8452685422
2021,한국전통문화대학교,자연과학계열,1323585.3218390804
2021,한국체육대학교,예체능계열,1482669.3440880503
2021,한국침례신학대학교,예체능계열,2819006.96
2021,한국침례신학대학교,인문사회계열,3203769.9532167045
2021,한국항공대학교,공학계열,1633938.5419678297
2021,한국항공대학교,인문사회계열,1673192.8172330097
2021,한국항공대학교,자연과학계열,1814307.3303995368
2021,한남대학교,공학계열,1679138.593579235
2021,한남대학교,예체능계열,2057417.9806803593
2021,한남대학교,인문사회계열,1796970.3983327604
2021,한남대학교,자연과학계열,1967512.7464638783
2021,한동대학교,공학계열,1993978.367648066
2021,한동대학교,인문사회계열,1951381.5193913658
2021,한동대학교,자연과학계열,1930414.8991051454
2021,한라대학교,공학계열,1717870.166810345
2021,한라대학교,예체능계열,2573682.481712963
2021,한라대학교,인문사회계열,1871129.4340686277
2021,한림대학교,공학계열,1970751.29645
2021,한림대학교,예체능계열,2227551.2836820083
2021,한림대학교,의학계열,1092117.5764525994
2021,한림대학교,인문사회계열,1797742.5709175547
2021,한림대학교,자연과학계열,1713732.7377859585
2021,한서대학교,공학계열,1787795.4705716302
2021,한서대학교,예체능계열,1715844.952660243
2021,한서대학교,인문사회계열,1804433.0773959206
2021,한서대학교,자연과학계열,2014187.6280221685
2021,한성대학교,공학계열,1736936.6569038702
2021,한성대학교,예체능계열,1930768.1310186703
2021,한성대학교,인문사회계열,1586195.8115079366
2021,한세대학교,공학계열,1958094.9895781637
2021,한세대학교,예체능계열,2174633.366730646
2021,한세대학교,인문사회계열,1957846.0886669229
2021,한세대학교,자연과학계열,2054459.7200581396
2021,한신대학교,공학계열,1575319.167246214
2021,한신대학교,예체능계열,1702282.746594982
2021,한신대학교,인문사회계열,1647137.8159190735
2021,한신대학교,자연과학계열,1394695.0546378654
2021,한양대학교,공학계열,1883494.866707547
2021,한양대학교,예체능계열,1794731.6924521355
2021,한양대학교,의학계열,797336.5804123712
2021,한양대학교,인문사회계열,1726795.4660920957
2021,한양대학교,자연과학계열,1318308.0832456797
2021,한양대학교(ERICA) _분교,공학계열,2000116.9016298573
2021,한양대학교(ERICA) _분교,예체능계열,1980517.6099083214
2021,한양대학교(ERICA) _분교,인문사회계열,1771512.951722449
2021,한양대학교(ERICA) _분교,자연과학계열,1681179.9527726434
2021,한일장신대학교,예체능계열,2801870.8362467866
2021,한일장신대학교,인문사회계열,2553699.4094594596
2021,한일장신대학교,자연과학계열,1873081.7447191013
2021,협성대학교,공학계열,1789760.0947321428
2021,협성대학교,예체능계열,1951420.359178931
2021,협성대학교,인문사회계열,1915934.2681800316
2021,협성대학교,자연과학계열,2031956.726064736
2021,호남대학교,공학계열,1609519.662331512
2021,호남대학교,예체능계열,1844027.3145394465
2021,호남대학교,인문사회계열,1698843.4337206846
2021,호남대학교,자연과학계열,1877669.8152504843
2021,호남신학대학교,예체능계열,1955947.417679558
2021,호남신학대학교,인문사회계열,2336448.2703020135
2021,호서대학교,공학계열,1758747.9208095656
2021,호서대학교,예체능계열,1928498.143162008
2021,호서대학교,인문사회계열,1641723.9500972384
2021,호서대학교,자연과학계열,1860013.5406837082
2021,호원대학교,공학계열,2352722.1635180726
2021,호원대학교,예체능계열,2064959.7117611938
2021,호원대학교,인문사회계열,2326012.925769231
2021,호원대학교,자연과학계열,2127981.4846391752
2021,홍익대학교,공학계열,1918952.6204996186
2021,홍익대학교,예체능계열,1742279.450477787
2021,홍익대학교,인문사회계열,2027469.8834456613
2021,홍익대학교,자연과학계열,1852029.0499999998
2021,홍익대학교 _제2캠퍼스,공학계열,2048302.1880361647
2021,홍익대학교 _제2캠퍼스,예체능계열,2404168.519962637
2021,홍익대학교 _제2캠퍼스,인문사회계열,1824244.9210983801
2021,화성의과학대학교,공학계열,257058.8029411765
2021,화성의과학대학교,예체능계열,719465.2624161073
2021,화성의과학대학교,인문사회계열,458295.4727272728
2021,화성의과학대학교,자연과학계열,510224.39164677804
2022,가야대학교(김해),예체능계열,2201526.164102564
2022,가야대학교(김해),인문사회계열,1864571.9046826223
2022,가야대학교(김해),자연과학계열,1886362.7193977318
2022,가천대학교,공학계열,1845897.237578604
2022,가천대학교,예체능계열,1910701.2874652585
2022,가천대학교,의학계열,4051325.446520146
2022,가천대학교,인문사회계열,1522858.1128585893
2022,가천대학교,자연과학계열,1993696.8391693684
2022,가톨릭관동대학교,공학계열,1648734.3360977739
2022,가톨릭관동대학교,예체능계열,2257798.648975302
2022,가톨릭관동대학교,의학계열,1051846.5837209304
2022,가톨릭관동대학교,인문사회계열,1926448.5294880788
2022,가톨릭관동대학교,자연과학계열,1758430.1540095955
2022,가톨릭꽃동네대학교,인문사회계열,3128669.93427673
2022,가톨릭꽃동네대학교,자연과학계열,2646080.7699152543
2022,가톨릭대학교,공학계열,1903710.839738562
2022,가톨릭대학교,예체능계열,1625262.6131901839
2022,가톨릭대학교,인문사회계열,1651602.9865384614
2022,가톨릭대학교,자연과학계열,1669068.3746382636
2022,가톨릭대학교 _제2캠퍼스,의학계열,1207347.4764705885
2022,가톨릭대학교 _제2캠퍼스,자연과학계열,1544795.5598870055
2022,가톨릭대학교 _제3캠퍼스,인문사회계열,2825872.096402878
2022,감리교신학대학교,인문사회계열,2338897.7193993507
2022,강남대학교,공학계열,1858751.589252185
2022,강남대학교,예체능계열,2077192.3316096747
2022,강남대학교,인문사회계열,1765310.7602946733
2022,강남대학교,자연과학계열,1170000.0
2022,강서대학교,공학계열,666666.6666666666
2022,강서대학교,예체능계열,2986660.201041667
2022,강서대학교,인문사회계열,1533721.3363386728
2022,강서대학교,자연과학계열,2205390.061335677
2022,강원대학교,공학계열,1454484.6390607648
2022,강원대학교,예체능계열,1638506.2216280927
2022,강원대학교,의학계열,1383312.6632218845
2022,강원대학교,인문사회계열,1320057.8234673026
2022,강원대학교,자연과학계열,1462570.1002768548
2022,강원대학교 _제2캠퍼스,공학계열,1580787.0105284888
2022,강원대학교 _제2캠퍼스,예체능계열,1727787.5476821193
2022,강원대학교 _제2캠퍼스,인문사회계열,1712513.4638116849
2022,강원대학교 _제2캠퍼스,자연과학계열,2182628.5122828283
2022,건국대학교,공학계열,1789671.03096211
2022,건국대학교,예체능계열,1754125.8539133146
2022,건국대학교,의학계열,1676661.2156682028
2022,건국대학교,인문사회계열,1596094.2196795286
2022,건국대학교,자연과학계열,1884252.8024173656
2022,건국대학교(글로컬) _분교,공학계열,1985442.3648829432
2022,건국대학교(글로컬) _분교,예체능계열,2113811.4619446234
2022,건국대학교(글로컬) _분교,인문사회계열,2146073.4076344576
2022,건국대학교(글로컬) _분교,자연과학계열,2032677.075488959
2022,건양대학교,공학계열,2168140.381993007
2022,건양대학교,예체능계열,2201811.6939560436
2022,건양대학교,인문사회계열,1991242.914052478
2022,건양대학교,자연과학계열,2123823.051825677
2022,건양대학교 _제2캠퍼스,공학계열,2116701.513377755
2022,건양대학교 _제2캠퍼스,의학계열,1266380.7000000002
2022,건양대학교 _제2캠퍼스,인문사회계열,1566818.5127596438
2022,건양대학교 _제2캠퍼스,자연과학계열,1842414.1268169824
2022,경기대학교,공학계열,1895903.3110674326
2022,경기대학교,예체능계열,2249421.5863586757
2022,경기대학교,인문사회계열,1878891.9893338056
2022,경기대학교,자연과학계열,1969808.0581343283
2022,경기대학교 _제2캠퍼스,예체능계열,2034434.0884705882
2022,경기대학교 _제2캠퍼스,인문사회계열,1758446.7998898677
2022,경기대학교 _제2캠퍼스,자연과학계열,1617488.6689655173
2022,경남과학기술대학교,공학계열,1458489.7334664245
2022,경남과학기술대학교,예체능계열,1777415.2474489796
2022,경남과학기술대학교,인문사회계열,1473236.9400578036
2022,경남과학기술대학교,자연과학계열,1418021.6821213777
2022,경남대학교,공학계열,1631777.665097147
2022,경남대학교,예체능계열,2226702.1557156136
2022,경남대학교,인문사회계열,1710795.5088990303
2022,경남대학교,자연과학계열,1927565.0623432342
2022,경동대학교,공학계열,1575000.0
2022,경동대학교,인문사회계열,2864204.338888889
2022,경동대학교,자연과학계열,2336903.638554217
2022,경동대학교 _제3캠퍼스,인문사회계열,1760287.3098712445
2022,경동대학교 _제3캠퍼스,자연과학계열,1841502.548792624
2022,경동대학교 _제4캠퍼스,공학계열,1711741.7726598172
2022,경동대학교 _제4캠퍼스,예체능계열,2356459.503960396
2022,경동대학교 _제4캠퍼스,인문사회계열,1649665.57446458
2022,경동대학교 _제4캠퍼스,자연과학계열,1685099.5667532468
2022,경북대학교,공학계열,1583093.6777695988
2022,경북대학교,예체능계열,1640075.5903816794
2022,경북대학교,의학계열,1440068.9741718136
2022,경북대학교,인문사회계열,1338994.171094753
2022,경북대학교,자연과학계열,1481085.6386507319
2022,경상국립대학교,공학계열,1439588.3796111727
2022,경상국립대학교,예체능계열,1565227.0575838927
2022,경상국립대학교,의학계열,1614116.1676616916
2022,경상국립대학교,인문사회계열,1382870.922405131
2022,경상국립대학교,자연과학계열,1523269.3359343405
2022,경성대학교,공학계열,1792688.146647343
2022,경성대학교,예체능계열,2188187.497219559
2022,경성대학교,인문사회계열,1594177.5634465974
2022,경성대학교,자연과학계열,1827196.7357118116
2022,경운대학교,공학계열,2525580.1254985756
2022,경운대학교,예체능계열,2944662.1631055903
2022,경운대학교,인문사회계열,2300626.916350124
2022,경운대학교,자연과학계열,2186275.598416565
2022,경인교육대학교,인문사회계열,1266396.899879904
2022,경인교육대학교 _제2캠퍼스,인문사회계열,1133187.4613924052
2022,경일대학교,공학계열,2259311.8805598756
2022,경일대학교,예체능계열,2266642.8387559806
2022,경일대학교,인문사회계열,1862397.961966739
2022,경일대학교,자연과학계열,2388582.3215024495
2022,경희대학교,공학계열,1710948.7768156424
2022,경희대학교,예체능계열,1971735.4690737834
2022,경희대학교,의학계열,1421991.8762660944
2022,경희대학교,인문사회계열,1499547.9947831377
2022,경희대학교,자연과학계열,1635922.3558876608
2022,계명대학교,공학계열,2120217.4396719695
2022,계명대학교,예체능계열,2334585.94141791
2022,계명대학교,의학계열,1468210.1500000001
2022,계명대학교,인문사회계열,1903550.5233355374
2022,계명대학교,자연과학계열,2060238.5869153226
2022,고려대학교,공학계열,1918114.6390105616
2022,고려대학교,예체능계열,2414362.46984127
2022,고려대학교,의학계열,2023410.15
2022,고려대학교,인문사회계열,1668057.0690522727
2022,고려대학교,자연과학계열,1670502.4136068479
2022,고려대학교(세종) _분교,공학계열,1861631.854558896
2022,고려대학교(세종) _분교,예체능계열,2211503.8945205477
2022,고려대학교(세종) _분교,인문사회계열,1751714.6598886296
2022,고려대학교(세종) _분교,자연과학계열,1776004.053102292
2022,고신대학교,예체능계열,2661343.1598101268
2022,고신대학교,의학계열,1004344.175
2022,고신대학교,인문사회계열,2303478.1051532035
2022,고신대학교,자연과학계열,1939204.7089131253
2022,공주교육대학교,인문사회계열,1162950.6918248176
2022,광신대학교,예체능계열,2816046.2869565217
2022,광신대학교,인문사회계열,2357497.9356508874
2022,광운대학교,공학계열,1666631.1055741627
2022,광운대학교,예체능계열,2484670.9295532648
2022,광운대학교,인문사회계열,1477388.1257964142
2022,광운대학교,자연과학계열,1632482.9339285712
2022,광주가톨릭대학교,인문사회계열,0.0
2022,광주과학기술원,공학계열,3147183.255114504
2022,광주과학기술원,자연과학계열,3257795.6740885414
2022,광주교육대학교,인문사회계열,2103404.7054517134
2022,광주대학교,공학계열,2062743.7795221845
2022,광주대학교,예체능계열,2402259.7454054053
2022,광주대학교,인문사회계열,2021747.8528004906
2022,광주대학교,자연과학계열,2159247.5898197913
2022,광주여자대학교,공학계열,3368019.208695653
2022,광주여자대학교,예체능계열,2600792.0002479334
2022,광주여자대학교,인문사회계열,2162024.3010003334
2022,광주여자대학교,자연과학계열,2391183.575921542
2022,국립강릉원주대학교,공학계열,1590434.150576037
2022,국립강릉원주대학교,예체능계열,2035924.1938118811
2022,국립강릉원주대학교,의학계열,1527329.7286173634
2022,국립강릉원주대학교,인문사회계열,1438498.4749671312
2022,국립강릉원주대학교,자연과학계열,1621990.8390404796
2022,국립강릉원주대학교 _제2캠퍼스,공학계열,1633840.0442185516
2022,국립강릉원주대학교 _제2캠퍼스,인문사회계열,1696044.2456158663
2022,국립강릉원주대학교 _제2캠퍼스,자연과학계열,1552524.1798540144
2022,국립경국대학교,공학계열,1774942.3142681427
2022,국립경국대학교,예체능계열,1977897.19601518
2022,국립경국대학교,인문사회계열,1586621.6377827334
2022,국립경국대학교,자연과학계열,1743682.175486527
2022,국립공주대학교,공학계열,1289774.0634974125
2022,국립공주대학교,예체능계열,1561032.4945633563
2022,국립공주대학교,인문사회계열,1334610.9043674232
2022,국립공주대학교,자연과학계열,1518958.5699324831
2022,국립군산대학교,공학계열,1521426.4331053605
2022,국립군산대학교,예체능계열,1494182.971055753
2022,국립군산대학교,인문사회계열,1340241.7196104238
2022,국립군산대학교,자연과학계열,1499771.5833121557
2022,국립금오공과대학교,공학계열,1496383.7539529915
2022,국립금오공과대학교,인문사회계열,1463293.7086816719
2022,국립금오공과대학교,자연과학계열,1550900.647096774
2022,국립목포대학교,공학계열,1879715.1746572212
2022,국립목포대학교,예체능계열,1784199.2145736436
2022,국립목포대학교,인문사회계열,1745959.6043267108
2022,국립목포대학교,자연과학계열,1829685.0367331854
2022,국립목포해양대학교,공학계열,1257883.2763349514
2022,국립목포해양대학교,자연과학계열,1187084.4444444445
2022,국립부경대학교,공학계열,1530001.2622618796
2022,국립부경대학교,예체능계열,1469436.5383333333
2022,국립부경대학교,인문사회계열,1315738.6905446756
2022,국립부경대학교,자연과학계열,1532303.8523943662
2022,국립순천대학교,공학계열,1509131.786294896
2022,국립순천대학교,예체능계열,1609816.6123711339
2022,국립순천대학교,인문사회계열,1337936.6692162417
2022,국립순천대학교,자연과학계열,1569449.1426161313
2022,국립창원대학교,공학계열,1513435.5410825384
2022,국립창원대학교,예체능계열,1776074.5628132578
2022,국립창원대학교,인문사회계열,1359554.93111661
2022,국립창원대학교,자연과학계열,1515639.494672131
2022,국립한국교통대학교,공학계열,1428069.7362430599
2022,국립한국교통대학교,예체능계열,1603625.632448037
2022,국립한국교통대학교,인문사회계열,1559855.4534952606
2022,국립한국교통대학교,자연과학계열,1583297.016622163
2022,국립한국해양대학교,공학계열,1363856.7351845258
2022,국립한국해양대학교,예체능계열,1561442.3698979593
2022,국립한국해양대학교,인문사회계열,1441701.8434962146
2022,국립한국해양대학교,자연과학계열,1435100.9478431372
2022,국립한밭대학교,공학계열,1408756.21143333
2022,국립한밭대학교,예체능계열,1735203.1353405726
2022,국립한밭대학교,인문사회계열,1401817.390228967
2022,국립한밭대학교,자연과학계열,1670075.8900681597
2022,국민대학교,공학계열,2109381.6640247605
2022,국민대학교,예체능계열,1804588.4645929018
2022,국민대학교,인문사회계열,1780559.2081150808
2022,국민대학교,자연과학계열,2048904.4977733598
2022,극동대학교,공학계열,2028235.0588379707
2022,극동대학교,예체능계열,2166198.609059233
2022,극동대학교,인문사회계열,1942826.5095457537
2022,극동대학교,자연과학계열,2126234.2894679103
2022,금강대학교,인문사회계열,4305050.195225464
2022,김천대학교,공학계열,2243252.456451613
2022,김천대학교,예체능계열,2938748.708982036
2022,김천대학교,인문사회계열,2357425.0583333336
2022,김천대학교,자연과학계열,2193527.794661922
2022,나사렛대학교,공학계열,1721159.1885361553
2022,나사렛대학교,예체능계열,2244194.9177379482
2022,나사렛대학교,인문사회계열,2281679.9019537885
2022,나사렛대학교,자연과학계열,2469695.3850668645
2022,남부대학교,공학계열,1816031.8245398772
2022,남부대학교,예체능계열,2517206.215498938
2022,남부대학교,인문사회계열,1761108.6537126994
2022,남부대학교,자연과학계열,1921856.5544880987
2022,남서울대학교,공학계열,1965824.4968240345
2022,남서울대학교,예체능계열,2235597.0568647194
2022,남서울대학교,인문사회계열,1906686.785657268
2022,남서울대학교,자연과학계열,2418299.323744476
2022,단국대학교,공학계열,1632849.9102345416
2022,단국대학교,예체능계열,1820628.320898384
2022,단국대학교,인문사회계열,1682572.802022216
2022,단국대학교,자연과학계열,1852779.4340425532
2022,단국대학교 _제2캠퍼스,공학계열,1788265.7221974095
2022,단국대학교 _제2캠퍼스,예체능계열,2081696.0818558123
2022,단국대학교 _제2캠퍼스,의학계열,1159120.9604271357
2022,단국대학교 _제2캠퍼스,인문사회계열,1764178.8266918475
2022,단국대학교 _제2캠퍼스,자연과학계열,1881403.1364590877
2022,대구가톨릭대학교,공학계열,2140091.949868341
2022,대구가톨릭대학교,예체능계열,2244631.87512
2022,대구가톨릭대학교,의학계열,1067757.801801802
2022,대구가톨릭대학교,인문사회계열,1936520.9938008478
2022,대구가톨릭대학교,자연과학계열,2207929.9572212067
2022,대구경북과학기술원,자연과학계열,1371687.7607645877
2022,대구교육대학교,인문사회계열,1067946.6357142858
2022,대구대학교,공학계열,2050432.136615713
2022,대구대학교,예체능계열,2199573.4134269846
2022,대구대학교,인문사회계열,2064829.783253282
2022,대구대학교,자연과학계열,2412637.769371345
2022,대구예술대학교,예체능계열,2013012.0981382981
2022,대구예술대학교,자연과학계열,2344621.1500000004
2022,대구한의대학교,공학계열,2358281.772996142
2022,대구한의대학교,예체능계열,2143925.2002096437
2022,대구한의대학교,의학계열,1191568.0
2022,대구한의대학교,인문사회계열,2270345.87198036
2022,대구한의대학교,자연과학계열,2228020.767404007
2022,대신대학교,예체능계열,2584155.926222222
2022,대신대학교,인문사회계열,2853594.0312401885
2022,대전가톨릭대학교,인문사회계열,2134999.9904761906
2022,대전대학교,공학계열,1921266.7699417758
2022,대전대학교,예체능계열,2228107.2930038027
2022,대전대학교,의학계열,1400878.3422003286
2022,대전대학교,인문사회계열,1972244.7930117159
2022,대전대학교,자연과학계열,1860405.0923376235
2022,대전신학대학교,인문사회계열,2977789.8798076925
2022,대진대학교,공학계열,2030869.4961284231
2022,대진대학교,예체능계열,2179249.266929134
2022,대진대학교,인문사회계열,2006995.1848397434
2022,대진대학교,자연과학계열,2251646.917978921
2022,덕성여자대학교,공학계열,1571326.7865002835
2022,덕성여자대학교,예체능계열,1801039.306504065
2022,덕성여자대학교,인문사회계열,1574175.4026850509
2022,덕성여자대학교,자연과학계열,1407506.7779492831
2022,동국대학교,공학계열,1716746.9606960365
2022,동국대학교,예체능계열,2105341.80993117
2022,동국대학교,인문사회계열,1766694.3391420513
2022,동국대학교,자연과학계열,1754513.9341734617
2022,동국대학교(WISE) _분교,공학계열,2001632.5256679808
2022,동국대학교(WISE) _분교,예체능계열,2590930.9187695514
2022,동국대학교(WISE) _분교,의학계열,1127937.2826621924
2022,동국대학교(WISE) _분교,인문사회계열,2017274.8040203194
2022,동국대학교(WISE) _분교,자연과학계열,1958743.0625280477
2022,동덕여자대학교,공학계열,1593461.8413631022
2022,동덕여자대학교,예체능계열,1870975.8185535283
2022,동덕여자대학교,인문사회계열,1700269.6398544447
2022,동덕여자대학교,자연과학계열,1646257.9133140377
2022,동명대학교,공학계열,2287697.655743544
2022,동명대학교,예체능계열,2479074.344105409
2022,동명대학교,인문사회계열,1959120.647446063
2022,동명대학교,자연과학계열,2443457.586374315
2022,동서대학교,공학계열,2017070.577308642
2022,동서대학교,예체능계열,2094554.7106761567
