기준연도,학교명,대계열,등록금
2018,서강대학교,공학계열,10127400.0
2018,서강대학교,인문사회계열,7861083.333333333
2018,서강대학교,자연과학계열,9086400.0
2018,서경대학교,공학계열,8954714.285714285
2018,서경대학교,예체능계열,9201529.411764706
2018,서경대학교,인문사회계열,7025555.555555556
2018,서경대학교,자연과학계열,9049000.0
2018,서울과학기술대학교,공학계열,5455842.105263158
2018,서울과학기술대학교,예체능계열,5485833.333333333
2018,서울과학기술대학교,인문사회계열,4622177.777777778
2018,서울과학기술대학교,자연과학계열,5367750.0
2018,서울교육대학교,인문사회계열,3088000.0
2018,서울기독대학교,예체능계열,8517166.666666666
2018,서울기독대학교,인문사회계열,6902850.0
2018,서울대학교,공학계열,5990588.235294118
2018,서울대학교,예체능계열,7517125.0
2018,서울대학교,의학계열,9683000.0
2018,서울대학교,인문사회계열,4996354.166666667
2018,서울대학교,자연과학계열,6242960.0
2018,서울시립대학교,공학계열,2701000.0
2018,서울시립대학교,예체능계열,2934750.0
2018,서울시립대학교,인문사회계열,2044000.0
2018,서울시립대학교,자연과학계열,2427857.1428571427
2018,서울신학대학교,예체능계열,8934000.0
2018,서울신학대학교,인문사회계열,7177844.444444444
2018,서울여자대학교,공학계열,8491583.333333334
2018,서울여자대학교,예체능계열,9780075.0
2018,서울여자대학교,인문사회계열,7424500.0
2018,서울여자대학교,자연과학계열,8395478.57142857
2018,서울장신대학교,예체능계열,10282000.0
2018,서울장신대학교,인문사회계열,7624000.0
2018,서울한영대학교,예체능계열,8432000.0
2018,서울한영대학교,인문사회계열,6840012.5
2018,서원대학교,공학계열,8213454.545454546
2018,서원대학교,예체능계열,7951371.428571428
2018,서원대학교,인문사회계열,6537092.0
2018,서원대학교,자연과학계열,7686316.666666667
2018,선문대학교,공학계열,8630571.42857143
2018,선문대학교,예체능계열,8058000.0
2018,선문대학교,인문사회계열,7022480.0
2018,선문대학교,자연과학계열,8326000.0
2018,성결대학교,공학계열,8699000.0
2018,성결대학교,예체능계열,9504400.0
2018,성결대학교,인문사회계열,6981000.0
2018,성공회대학교,공학계열,7690000.0
2018,성공회대학교,인문사회계열,6993545.454545454
2018,성균관대학교,공학계열,9444000.0
2018,성균관대학교,예체능계열,9732000.0
2018,성균관대학교,의학계열,11338000.0
2018,성균관대학교,인문사회계열,7466142.857142857
2018,성균관대학교,자연과학계열,8921833.333333334
2018,성신여자대학교,공학계열,8668750.0
2018,성신여자대학교,예체능계열,10125857.142857144
2018,성신여자대학교,인문사회계열,7387200.0
2018,성신여자대학교,자연과학계열,8561636.363636363
2018,세명대학교,공학계열,8129000.0
2018,세명대학교,예체능계열,8129000.0
2018,세명대학교,의학계열,8866000.0
2018,세명대학교,인문사회계열,6447555.555555556
2018,세명대학교,자연과학계열,7693909.090909091
2018,세종대학교,공학계열,9040444.444444444
2018,세종대학교,예체능계열,9091250.0
2018,세종대학교,인문사회계열,6701105.263157895
2018,세종대학교,자연과학계열,7760666.666666667
2018,세한대학교,공학계열,7777125.0
2018,세한대학교,예체능계열,7114741.666666667
2018,세한대학교,인문사회계열,5710825.0
2018,세한대학교,자연과학계열,6716100.0
2018,송원대학교,공학계열,7242857.142857143
2018,송원대학교,예체능계열,7166666.666666667
2018,송원대학교,인문사회계열,6090000.0
2018,송원대학교,자연과학계열,6777777.777777778
2018,수원가톨릭대학교,인문사회계열,5097000.0
2018,수원대학교,공학계열,8022526.315789473
2018,수원대학교,예체능계열,8319226.470588235
2018,수원대학교,인문사회계열,6237380.0
2018,수원대학교,자연과학계열,7281305.263157895
2018,숙명여자대학교,공학계열,9595818.181818182
2018,숙명여자대학교,예체능계열,10389636.363636363
2018,숙명여자대학교,인문사회계열,7841680.0
2018,숙명여자대학교,자연과학계열,8984600.0
2018,순복음총회신학교,예체능계열,6900000.0
2018,순복음총회신학교,인문사회계열,5457142.857142857
2018,순천향대학교,공학계열,8986000.0
2018,순천향대학교,예체능계열,8315714.285714285
2018,순천향대학교,의학계열,10040000.0
2018,순천향대학교,인문사회계열,7523846.153846154
2018,순천향대학교,자연과학계열,8420000.0
2018,숭실대학교,공학계열,9491735.294117646
2018,숭실대학교,예체능계열,9702000.0
2018,숭실대학교,인문사회계열,7796000.0
2018,숭실대학교,자연과학계열,8632800.0
2018,신경주대학교,공학계열,7360000.0
2018,신경주대학교,예체능계열,8439750.0
2018,신경주대학교,인문사회계열,6670750.0
2018,신경주대학교,자연과학계열,6884000.0
2018,신라대학교,공학계열,7982647.05882353
2018,신라대학교,예체능계열,7606375.0
2018,신라대학교,인문사회계열,6000931.0344827585
2018,신라대학교,자연과학계열,7365000.0
2018,신한대학교,공학계열,10513000.0
2018,신한대학교,인문사회계열,8313000.0
2018,신한대학교,자연과학계열,9913000.0
2018,신한대학교 _제2캠퍼스,공학계열,10513000.0
2018,신한대학교 _제2캠퍼스,예체능계열,10413000.0
2018,신한대학교 _제2캠퍼스,인문사회계열,8313000.0
2018,신한대학교 _제2캠퍼스,자연과학계열,9913000.0
2018,아신대학교,인문사회계열,6796000.0
2018,아주대학교,공학계열,9513500.0
2018,아주대학교,의학계열,11108000.0
2018,아주대학교,인문사회계열,7686533.333333333
2018,아주대학교,자연과학계열,9030000.0
2018,안양대학교,공학계열,8536500.0
2018,안양대학교,예체능계열,8736800.0
2018,안양대학교,인문사회계열,6948894.736842105
2018,안양대학교,자연과학계열,8047500.0
2018,안양대학교 _제2캠퍼스,공학계열,8781500.0
2018,안양대학교 _제2캠퍼스,인문사회계열,7162000.0
2018,연세대학교,공학계열,10903533.333333334
2018,연세대학교,예체능계열,10336375.0
2018,연세대학교,의학계열,12104000.0
2018,연세대학교,인문사회계열,9864878.787878787
2018,연세대학교,자연과학계열,9949777.777777778
2018,연세대학교(미래) _분교,공학계열,10151000.0
2018,연세대학교(미래) _분교,예체능계열,9051000.0
2018,연세대학교(미래) _분교,의학계열,12104000.0
2018,연세대학교(미래) _분교,인문사회계열,7832714.285714285
2018,연세대학교(미래) _분교,자연과학계열,8823500.0
2018,영남대학교,공학계열,8642272.727272727
2018,영남대학교,예체능계열,9422400.0
2018,영남대학교,의학계열,10662000.0
2018,영남대학교,인문사회계열,6326909.090909091
2018,영남대학교,자연과학계열,8706095.238095239
2018,영남신학대학교,인문사회계열,6505675.0
2018,영산대학교,공학계열,7493076.923076923
2018,영산대학교,예체능계열,6744333.333333333
2018,영산대학교,인문사회계열,5707966.666666667
2018,영산대학교,자연과학계열,7633000.0
2018,영산대학교 _제2캠퍼스,공학계열,7358000.0
2018,영산대학교 _제2캠퍼스,예체능계열,6719083.333333333
2018,영산대학교 _제2캠퍼스,인문사회계열,5595250.0
2018,영산대학교 _제2캠퍼스,자연과학계열,6593500.0
2018,영산선학대학교,인문사회계열,2000000.0
2018,예수대학교,인문사회계열,5473000.0
2018,예수대학교,자연과학계열,7313000.0
2018,예원예술대학교,예체능계열,8350000.0
2018,예원예술대학교,인문사회계열,5990000.0
2018,예원예술대학교 _제2캠퍼스,예체능계열,8583333.333333334
2018,용인대학교,예체능계열,8662850.0
2018,용인대학교,인문사회계열,7634090.909090909
2018,용인대학교,자연과학계열,8246875.0
2018,우석대학교,공학계열,7998166.666666667
2018,우석대학교,예체능계열,7777000.0
2018,우석대학교,의학계열,9256000.0
2018,우석대학교,인문사회계열,6239266.666666667
2018,우석대학교,자연과학계열,7507116.666666667
2018,우송대학교,공학계열,7663410.0
2018,우송대학교,예체능계열,7973583.333333333
2018,우송대학교,인문사회계열,7252425.0
2018,우송대학교,자연과학계열,7872555.555555556
2018,울산과학기술원,공학계열,6178222.222222222
2018,울산과학기술원,인문사회계열,5300000.0
2018,울산과학기술원,자연과학계열,6288000.0
2018,울산대학교,공학계열,8680830.76923077
2018,울산대학교,예체능계열,9207836.363636363
2018,울산대학교,의학계열,10918000.0
2018,울산대학교,인문사회계열,6301380.952380952
2018,울산대학교,자연과학계열,8055320.0
2018,원광대학교,공학계열,8397240.0
2018,원광대학교,예체능계열,7785615.384615385
2018,원광대학교,의학계열,9750000.0
2018,원광대학교,인문사회계열,6487000.0
2018,원광대학교,자연과학계열,8008238.095238095
2018,위덕대학교,공학계열,8399000.0
2018,위덕대학교,예체능계열,8976000.0
2018,위덕대학교,인문사회계열,6796800.0
2018,위덕대학교,자연과학계열,8379428.571428572
2018,유원대학교,공학계열,8151818.181818182
2018,유원대학교,예체능계열,8478000.0
2018,유원대학교,인문사회계열,6599000.0
2018,유원대학교,자연과학계열,8328500.0
2018,을지대학교,의학계열,10320500.0
2018,을지대학교,자연과학계열,9731333.333333334
2018,을지대학교 _제2캠퍼스,공학계열,9434450.0
2018,을지대학교 _제2캠퍼스,예체능계열,9318900.0
2018,을지대학교 _제2캠퍼스,인문사회계열,8357040.0
2018,을지대학교 _제2캠퍼스,자연과학계열,9105708.333333334
2018,이화여자대학교,공학계열,10006307.692307692
2018,이화여자대학교,예체능계열,10293000.0
2018,이화여자대학교,의학계열,12896000.0
2018,이화여자대학교,인문사회계열,7878635.294117647
2018,이화여자대학교,자연과학계열,9349500.0
2018,인제대학교,공학계열,8092617.647058823
2018,인제대학교,예체능계열,7148085.714285715
2018,인제대학교,인문사회계열,5847083.333333333
2018,인제대학교,자연과학계열,7726636.363636363
2018,인제대학교 _제2캠퍼스,의학계열,9958000.0
2018,인제대학교 _제2캠퍼스,자연과학계열,7381500.0
2018,인천가톨릭대학교,인문사회계열,5186000.0
2018,인천가톨릭대학교 _제2캠퍼스,예체능계열,8679000.0
2018,인천가톨릭대학교 _제2캠퍼스,자연과학계열,8926000.0
2018,인천대학교,공학계열,5180000.0
2018,인천대학교,예체능계열,4837750.0
2018,인천대학교,인문사회계열,4132322.580645161
2018,인천대학교,자연과학계열,4510900.0
2018,인하대학교,공학계열,9041045.454545455
2018,인하대학교,예체능계열,8749833.333333334
2018,인하대학교,의학계열,10550000.0
2018,인하대학교,인문사회계열,7371307.692307692
2018,인하대학교,자연과학계열,8884818.181818182
2018,장로회신학대학교,예체능계열,9063500.0
2018,장로회신학대학교,인문사회계열,6469500.0
2018,전남대학교,공학계열,4440000.0
2018,전남대학교,예체능계열,4500333.333333333
2018,전남대학교,의학계열,5874000.0
2018,전남대학교,인문사회계열,3497290.3225806453
2018,전남대학교,자연과학계열,4269615.384615385
2018,전남대학교 _제2캠퍼스,공학계열,4404000.0
2018,전남대학교 _제2캠퍼스,예체능계열,4572000.0
2018,전남대학교 _제2캠퍼스,인문사회계열,3585111.111111111
2018,전남대학교 _제2캠퍼스,자연과학계열,4100000.0
2018,전북대학교,공학계열,4562358.974358974
2018,전북대학교,예체능계열,4599428.571428572
2018,전북대학교,의학계열,8216666.666666667
2018,전북대학교,인문사회계열,3344523.8095238097
2018,전북대학교,자연과학계열,4332685.714285715
2018,전주교육대학교,인문사회계열,3272000.0
2018,전주대학교,공학계열,8346000.0
2018,전주대학교,예체능계열,8026000.0
2018,전주대학교,인문사회계열,6664000.0
2018,전주대학교,자연과학계열,7699846.153846154
2018,정석대학,공학계열,0.0
2018,정석대학,인문사회계열,0.0
2018,제주국제대학교,공학계열,6912816.666666667
2018,제주국제대학교,예체능계열,6722390.909090909
2018,제주국제대학교,인문사회계열,6199326.0869565215
2018,제주국제대학교,자연과학계열,6922600.0
2018,제주대학교,공학계열,4332447.826086956
2018,제주대학교,예체능계열,4189014.285714286
2018,제주대학교,의학계열,5602000.0
2018,제주대학교,인문사회계열,3280767.8571428573
2018,제주대학교,자연과학계열,4025813.0434782607
2018,조선대학교,공학계열,8091111.111111111
2018,조선대학교,예체능계열,7860333.333333333
2018,조선대학교,의학계열,10680000.0
2018,조선대학교,인문사회계열,6332600.0
2018,조선대학교,자연과학계열,7783111.111111111
2018,중부대학교,공학계열,7765000.0
2018,중부대학교,예체능계열,8019466.666666667
2018,중부대학교,인문사회계열,6826800.0
2018,중부대학교,자연과학계열,7343000.0
2018,중앙대학교,공학계열,9710181.818181818
2018,중앙대학교,예체능계열,9693500.0
2018,중앙대학교,의학계열,11404000.0
2018,중앙대학교,인문사회계열,7636000.0
2018,중앙대학교,자연과학계열,8886333.333333334
2018,중앙대학교 _제2캠퍼스,공학계열,8762000.0
2018,중앙대학교 _제2캠퍼스,예체능계열,9902736.842105264
2018,중앙대학교 _제2캠퍼스,자연과학계열,8762000.0
2018,중앙승가대학교,인문사회계열,1928000.0
2018,중원대학교,공학계열,8256388.888888889
2018,중원대학교,예체능계열,7910500.0
2018,중원대학교,인문사회계열,6755600.0
2018,중원대학교,자연과학계열,8267500.0
2018,진주교육대학교,인문사회계열,3446000.0
2018,차의과학대학교,인문사회계열,7588000.0
2018,차의과학대학교,자연과학계열,7956666.666666667
2018,창신대학교,공학계열,7730000.0
2018,창신대학교,예체능계열,7325333.333333333
2018,창신대학교,인문사회계열,5920000.0
2018,창신대학교,자연과학계열,7070000.0
2018,청운대학교,공학계열,8204000.0
2018,청운대학교,예체능계열,8184363.636363637
2018,청운대학교,인문사회계열,7283333.333333333
2018,청운대학교,자연과학계열,8204000.0
2018,청주교육대학교,인문사회계열,3230000.0
2018,청주대학교,공학계열,8597238.095238095
2018,청주대학교,예체능계열,8428375.0
2018,청주대학교,인문사회계열,7049250.0
2018,청주대학교,자연과학계열,8248857.142857143
2018,초당대학교,공학계열,7220333.333333333
2018,초당대학교,예체능계열,6824000.0
2018,초당대학교,인문사회계열,5775384.615384615
2018,초당대학교,자연과학계열,6877333.333333333
2018,총신대학교,예체능계열,9503000.0
2018,총신대학교,인문사회계열,7304750.0
2018,추계예술대학교,예체능계열,9646437.5
2018,추계예술대학교,인문사회계열,7354100.0
2018,춘천교육대학교,인문사회계열,3185000.0
2018,충남대학교,공학계열,4844000.0
2018,충남대학교,예체능계열,4607750.0
2018,충남대학교,의학계열,7623000.0
2018,충남대학교,인문사회계열,3430125.0
2018,충남대학교,자연과학계열,4227327.586206896
2018,충북대학교,공학계열,4595375.0
2018,충북대학교,예체능계열,4437833.333333333
2018,충북대학교,의학계열,7445000.0
2018,충북대학교,인문사회계열,3514887.0967741935
2018,충북대학교,자연과학계열,4358608.108108108
2018,칼빈대학교,예체능계열,8444200.0
2018,칼빈대학교,인문사회계열,7575900.0
2018,평택대학교,공학계열,8476800.0
2018,평택대학교,예체능계열,9153250.0
2018,평택대학교,인문사회계열,7092222.222222222
2018,평택대학교,자연과학계열,8369500.0
2018,포항공과대학교,공학계열,5714750.0
2018,포항공과대학교,자연과학계열,5580000.0
2018,한경국립대학교,공학계열,4158410.0
2018,한경국립대학교,예체능계열,4149000.0
2018,한경국립대학교,인문사회계열,3665500.0
2018,한경국립대학교,자연과학계열,3968000.0
2018,한국공학대학교,공학계열,9730000.0
2018,한국공학대학교,예체능계열,9730000.0
2018,한국공학대학교,인문사회계열,8917333.333333334
2018,한국과학기술원,공학계열,6866000.0
2018,한국과학기술원,자연과학계열,7017285.714285715
2018,한국교원대학교,공학계열,3600000.0
2018,한국교원대학교,예체능계열,3801333.3333333335
2018,한국교원대학교,인문사회계열,2874000.0
2018,한국교원대학교,자연과학계열,3509250.0
2018,한국국제대학교 (폐교),공학계열,7278571.428571428
2018,한국국제대학교 (폐교),예체능계열,7092571.428571428
2018,한국국제대학교 (폐교),인문사회계열,5889000.0
2018,한국국제대학교 (폐교),자연과학계열,6846500.0
2018,한국기술교육대학교,공학계열,4680177.777777778
2018,한국기술교육대학교,인문사회계열,3306000.0
2018,한국방송통신대학교,공학계열,1457650.0
2018,한국방송통신대학교,인문사회계열,784738.8888888889
2018,한국방송통신대학교,자연과학계열,732000.0
2018,한국성서대학교,공학계열,7860000.0
2018,한국성서대학교,인문사회계열,7080000.0
2018,한국성서대학교,자연과학계열,8300000.0
2018,한국예술종합학교,공학계열,4773200.0
2018,한국예술종합학교,예체능계열,4808000.0
2018,한국예술종합학교,인문사회계열,4808000.0
2018,한국외국어대학교,공학계열,9035571.42857143
2018,한국외국어대학교,인문사회계열,7527275.862068965
2018,한국외국어대학교,자연과학계열,8549000.0
2018,한국전통문화대학교,공학계열,3425000.0
2018,한국전통문화대학교,예체능계열,3174750.0
2018,한국전통문화대학교,인문사회계열,2652850.0
2018,한국전통문화대학교,자연과학계열,3563500.0
2018,한국체육대학교,예체능계열,4111800.0
2018,한국침례신학대학교,예체능계열,8200300.0
2018,한국침례신학대학교,인문사회계열,6265966.666666667
2018,한국항공대학교,공학계열,9621750.0
2018,한국항공대학교,인문사회계열,6992266.666666667
2018,한국항공대학교,자연과학계열,8836425.0
2018,한남대학교,공학계열,8722666.666666666
2018,한남대학교,예체능계열,8494500.0
2018,한남대학교,인문사회계열,6868421.052631579
2018,한남대학교,자연과학계열,8076675.0
2018,한동대학교,공학계열,7748000.0
2018,한동대학교,인문사회계열,6506750.0
2018,한동대학교,자연과학계열,7748000.0
2018,한라대학교,공학계열,8071333.333333333
2018,한라대학교,예체능계열,7978000.0
2018,한라대학교,인문사회계열,6420000.0
2018,한려대학교 (폐교),공학계열,6561333.333333333
2018,한려대학교 (폐교),예체능계열,6692000.0
2018,한려대학교 (폐교),인문사회계열,5685000.0
2018,한려대학교 (폐교),자연과학계열,6711625.0
2018,한림대학교,공학계열,8717428.57142857
2018,한림대학교,예체능계열,8842000.0
2018,한림대학교,의학계열,10304000.0
2018,한림대학교,인문사회계열,7253515.384615385
2018,한림대학교,자연과학계열,8723000.0
2018,한서대학교,공학계열,8635037.037037037
2018,한서대학교,예체능계열,8327600.0
2018,한서대학교,인문사회계열,6935727.2727272725
2018,한서대학교,자연과학계열,8042105.263157895
2018,한성대학교,공학계열,8583076.923076924
2018,한성대학교,예체능계열,9050705.88235294
2018,한성대학교,인문사회계열,6663887.5
2018,한세대학교,공학계열,9623000.0
2018,한세대학교,예체능계열,10275000.0
2018,한세대학교,인문사회계열,7902600.0
2018,한세대학교,자연과학계열,9021000.0
2018,한신대학교,공학계열,8857666.666666666
2018,한신대학교,예체능계열,8579000.0
2018,한신대학교,인문사회계열,7293925.0
2018,한신대학교,자연과학계열,8177000.0
2018,한양대학교,공학계열,10080000.0
2018,한양대학교,예체능계열,10443400.0
2018,한양대학교,의학계열,10822000.0
2018,한양대학교,인문사회계열,8064454.545454546
2018,한양대학교,자연과학계열,9185800.0
2018,한양대학교(ERICA) _분교,공학계열,9638000.0
2018,한양대학교(ERICA) _분교,예체능계열,9450615.384615384
2018,한양대학교(ERICA) _분교,인문사회계열,7743500.0
2018,한양대학교(ERICA) _분교,자연과학계열,9029666.666666666
2018,한일장신대학교,예체능계열,7438666.666666667
2018,한일장신대학교,인문사회계열,5912000.0
2018,한일장신대학교,자연과학계열,7416000.0
2018,협성대학교,공학계열,9208000.0
2018,협성대학교,예체능계열,8834666.666666666
2018,협성대학교,인문사회계열,6906000.0
2018,협성대학교,자연과학계열,9100000.0
2018,호남대학교,공학계열,7250400.0
2018,호남대학교,예체능계열,7187111.111111111
2018,호남대학교,인문사회계열,6169142.857142857
2018,호남대학교,자연과학계열,7160000.0
2018,호남신학대학교,예체능계열,8352000.0
2018,호남신학대학교,인문사회계열,6163800.0
2018,호서대학교,공학계열,8499052.631578946
2018,호서대학교,예체능계열,8328210.52631579
2018,호서대학교,인문사회계열,7163037.037037037
2018,호서대학교,자연과학계열,7935384.615384615
2018,호원대학교,공학계열,7336950.0
2018,호원대학교,예체능계열,7244154.545454546
2018,호원대학교,인문사회계열,6086966.666666667
2018,호원대학교,자연과학계열,7461962.5
2018,홍익대학교,공학계열,9764388.888888888
2018,홍익대학교,예체능계열,9821000.0
2018,홍익대학교,인문사회계열,7685000.0
2018,홍익대학교,자연과학계열,7685000.0
2018,홍익대학교 _제2캠퍼스,공학계열,9689330.0
2018,홍익대학교 _제2캠퍼스,예체능계열,9653600.0
2018,홍익대학교 _제2캠퍼스,인문사회계열,8397000.0
2018,화성의과학대학교,공학계열,6693500.0
2018,화성의과학대학교,예체능계열,6877600.0
2018,화성의과학대학교,인문사회계열,6746800.0
2018,화성의과학대학교,자연과학계열,8045000.0
2019,가야대학교(김해),예체능계열,7372000.0
2019,가야대학교(김해),인문사회계열,6203714.285714285
2019,가야대학교(김해),자연과학계열,7479000.0
2019,가천대학교,공학계열,9526750.0
2019,가천대학교,예체능계열,9591666.666666666
2019,가천대학교,의학계열,9768000.0
2019,가천대학교,인문사회계열,7716227.2727272725
2019,가천대학교,자연과학계열,9080500.0
2019,가톨릭관동대학교,공학계열,8365360.0
2019,가톨릭관동대학교,예체능계열,8434441.176470589
2019,가톨릭관동대학교,의학계열,9850000.0
2019,가톨릭관동대학교,인문사회계열,6469488.888888889
2019,가톨릭관동대학교,자연과학계열,7659681.818181818
2019,가톨릭꽃동네대학교,인문사회계열,6918000.0
2019,가톨릭꽃동네대학교,자연과학계열,8096000.0
2019,가톨릭대학교,공학계열,8682666.666666666
2019,가톨릭대학교,예체능계열,9160000.0
2019,가톨릭대학교,인문사회계열,6396916.666666667
2019,가톨릭대학교,자연과학계열,7587800.0
2019,가톨릭대학교 _제2캠퍼스,의학계열,10374000.0
2019,가톨릭대학교 _제2캠퍼스,자연과학계열,9282000.0
2019,가톨릭대학교 _제3캠퍼스,인문사회계열,6720000.0
2019,감리교신학대학교,인문사회계열,6254250.0
2019,강남대학교,공학계열,8692181.818181818
2019,강남대학교,예체능계열,9681428.57142857
2019,강남대학교,인문사회계열,7069033.333333333
2019,강남대학교,자연과학계열,8638000.0
2019,강서대학교,예체능계열,7830200.0
2019,강서대학교,인문사회계열,6204900.0
2019,강서대학교,자연과학계열,9005000.0
2019,강원대학교,공학계열,4416400.0
2019,강원대학교,예체능계열,4542000.0
2019,강원대학교,의학계열,5758000.0
2019,강원대학교,인문사회계열,3448564.1025641025
2019,강원대학교,자연과학계열,4135622.6415094337
2019,강원대학교 _제2캠퍼스,공학계열,4424166.666666667
2019,강원대학교 _제2캠퍼스,예체능계열,4574500.0
2019,강원대학교 _제2캠퍼스,인문사회계열,3514000.0
2019,강원대학교 _제2캠퍼스,자연과학계열,4202000.0
2019,건국대학교,공학계열,9550785.714285715
2019,건국대학교,예체능계열,9449600.0
2019,건국대학교,의학계열,10180000.0
2019,건국대학교,인문사회계열,7488000.0
2019,건국대학교,자연과학계열,8460727.272727273
2019,건국대학교(글로컬) _분교,공학계열,8778444.444444444
2019,건국대학교(글로컬) _분교,예체능계열,9177800.0
2019,건국대학교(글로컬) _분교,인문사회계열,6865727.2727272725
2019,건국대학교(글로컬) _분교,자연과학계열,8196500.0
2019,건양대학교,공학계열,7387777.777777778
2019,건양대학교,예체능계열,7203000.0
2019,건양대학교,인문사회계열,6283263.157894737
2019,건양대학교,자연과학계열,7216000.0
2019,건양대학교 _제2캠퍼스,공학계열,7618000.0
2019,건양대학교 _제2캠퍼스,의학계열,9540000.0
2019,건양대학교 _제2캠퍼스,자연과학계열,7455000.0
2019,경기대학교,공학계열,8612785.714285715
2019,경기대학교,예체능계열,8199076.923076923
2019,경기대학교,인문사회계열,6725758.620689655
2019,경기대학교,자연과학계열,7711666.666666667
2019,경기대학교 _제2캠퍼스,예체능계열,8755000.0
2019,경기대학교 _제2캠퍼스,인문사회계열,6893000.0
2019,경기대학교 _제2캠퍼스,자연과학계열,6893000.0
2019,경남과학기술대학교 (폐교),공학계열,3999742.8571428573
2019,경남과학기술대학교 (폐교),예체능계열,4102000.0
2019,경남과학기술대학교 (폐교),인문사회계열,3470966.6666666665
2019,경남과학기술대학교 (폐교),자연과학계열,3759400.0
2019,경남대학교,공학계열,7743533.333333333
2019,경남대학교,예체능계열,7702200.0
2019,경남대학교,인문사회계열,5940038.461538462
2019,경남대학교,자연과학계열,6690500.0
2019,경동대학교,공학계열,8046000.0
2019,경동대학교,예체능계열,8342000.0
2019,경동대학교,인문사회계열,6481733.333333333
2019,경동대학교,자연과학계열,8211500.0
2019,경동대학교 _제3캠퍼스,인문사회계열,6790000.0
2019,경동대학교 _제3캠퍼스,자연과학계열,8765000.0
2019,경동대학교 _제4캠퍼스,공학계열,8577640.0
2019,경동대학교 _제4캠퍼스,예체능계열,8725550.0
2019,경동대학교 _제4캠퍼스,인문사회계열,6828362.5
2019,경동대학교 _제4캠퍼스,자연과학계열,8378000.0
2019,경북대학교,공학계열,4654205.128205128
2019,경북대학교,예체능계열,4682571.428571428
2019,경북대학교,의학계열,7772000.0
2019,경북대학교,인문사회계열,3637717.9487179485
2019,경북대학교,자연과학계열,4478098.039215687
2019,경상국립대학교,공학계열,4330000.0
2019,경상국립대학교,예체능계열,4152000.0
2019,경상국립대학교,의학계열,7894000.0
2019,경상국립대학교,인문사회계열,3288969.696969697
2019,경상국립대학교,자연과학계열,4203750.0
2019,경성대학교,공학계열,7666333.333333333
2019,경성대학교,예체능계열,7433619.047619048
2019,경성대학교,인문사회계열,5632727.2727272725
2019,경성대학교,자연과학계열,7097000.0
2019,경운대학교,공학계열,8356428.571428572
2019,경운대학교,예체능계열,8320000.0
2019,경운대학교,인문사회계열,6270000.0
2019,경운대학교,자연과학계열,8110000.0
2019,경인교육대학교,인문사회계열,3189000.0
2019,경일대학교,공학계열,8038000.0
2019,경일대학교,예체능계열,8249200.0
2019,경일대학교,인문사회계열,5888750.0
2019,경일대학교,자연과학계열,8080000.0
2019,경희대학교,공학계열,9076933.333333334
2019,경희대학교,예체능계열,9111666.666666666
2019,경희대학교,의학계열,11399333.333333334
2019,경희대학교,인문사회계열,6999333.333333333
2019,경희대학교,자연과학계열,9187826.086956521
2019,계명대학교,공학계열,8626794.444444444
2019,계명대학교,예체능계열,9018000.0
2019,계명대학교,의학계열,9850000.0
2019,계명대학교,인문사회계열,6462727.2727272725
2019,계명대학교,자연과학계열,8462615.384615384
2019,고려대학교,공학계열,10354000.0
2019,고려대학교,예체능계열,9760000.0
2019,고려대학교,의학계열,12414000.0
2019,고려대학교,인문사회계열,7831050.0
2019,고려대학교,자연과학계열,9383214.285714285
2019,고려대학교(세종) _분교,공학계열,10204222.222222222
2019,고려대학교(세종) _분교,예체능계열,8851333.333333334
2019,고려대학교(세종) _분교,인문사회계열,7516962.962962963
2019,고려대학교(세종) _분교,자연과학계열,9278800.0
2019,고신대학교,예체능계열,7086066.666666667
2019,고신대학교,의학계열,9410000.0
2019,고신대학교,인문사회계열,5966992.857142857
2019,고신대학교,자연과학계열,7003716.666666667
2019,공주교육대학교,인문사회계열,3424000.0
2019,광신대학교,예체능계열,7157000.0
2019,광신대학교,인문사회계열,5799666.666666667
2019,광운대학교,공학계열,9093600.0
2019,광운대학교,예체능계열,8154000.0
2019,광운대학교,인문사회계열,7326000.0
2019,광운대학교,자연과학계열,8154000.0
2019,광주가톨릭대학교,인문사회계열,0.0
2019,광주과학기술원,공학계열,2060000.0
2019,광주과학기술원,자연과학계열,2060000.0
2019,광주교육대학교,인문사회계열,3476384.6153846155
2019,광주대학교,공학계열,7160266.666666667
2019,광주대학교,예체능계열,7179818.181818182
2019,광주대학교,인문사회계열,6247185.185185186
2019,광주대학교,자연과학계열,7200000.0
2019,광주여자대학교,예체능계열,7116000.0
2019,광주여자대학교,인문사회계열,5955666.666666667
2019,광주여자대학교,자연과학계열,6890611.111111111
2019,국립강릉원주대학교,공학계열,4548000.0
2019,국립강릉원주대학교,예체능계열,5104500.0
2019,국립강릉원주대학교,의학계열,7966000.0
2019,국립강릉원주대학교,인문사회계열,3488000.0
2019,국립강릉원주대학교,자연과학계열,4401375.0
2019,국립강릉원주대학교 _제2캠퍼스,공학계열,4616000.0
2019,국립강릉원주대학교 _제2캠퍼스,인문사회계열,3488000.0
2019,국립강릉원주대학교 _제2캠퍼스,자연과학계열,4298000.0
2019,국립경국대학교,공학계열,4074900.0
2019,국립경국대학교,예체능계열,4165666.6666666665
2019,국립경국대학교,인문사회계열,3257000.0
2019,국립경국대학교,자연과학계열,3792307.6923076925
2019,국립공주대학교,공학계열,4219062.5
